一	one	1	RTK
二	two	2	RTK
三	three	3	RTK
四	four	4	RTK
五	five	5	RTK
六	six	6	RTK
七	seven	7	RTK
八	eight	8	RTK
九	nine	9	RTK
十	ten	10	RTK
口	mouth	11	RTK
日	day	12	RTK
月	month	13	RTK
田	rice field	14	RTK
目	eye	15	RTK
古	old	16	RTK
吾	I	17	RTK
冒	risk	18	RTK
朋	companion	19	RTK
明	bright	20	RTK
唱	chant	21	RTK
晶	sparkle	22	RTK
品	goods	23	RTK
呂	spine	24	RTK
昌	prosperous	25	RTK
早	early	26	RTK
旭	rising sun	27	RTK
世	generation	28	RTK
胃	stomach	29	RTK
旦	nightbreak	30	RTK
胆	gall bladder	31	RTK
亘	span	32	RTK
凹	concave	33	RTK
凸	convex	34	RTK
旧	olden times	35	RTK
自	oneself	36	RTK
白	white	37	RTK
百	hundred	38	RTK
中	in	39	RTK
千	thousand	40	RTK
舌	tongue	41	RTK
升	measuring box	42	RTK
昇	rise up	43	RTK
丸	round	44	RTK
寸	measurement	45	RTK
肘	elbow	46	RTK
専	specialty	47	RTK
博	Dr.	48	RTK
占	fortune-telling	49	RTK
上	above	50	RTK
下	below	51	RTK
卓	eminent	52	RTK
朝	morning	53	RTK
嘲	derision	54	RTK
只	only	55	RTK
貝	shellfish	56	RTK
唄	pop song	57	RTK
貞	upright	58	RTK
員	employee	59	RTK
貼	post a bill	60	RTK
見	see	61	RTK
児	newborn babe	62	RTK
元	beginning	63	RTK
頁	page	64	RTK
頑	stubborn	65	RTK
凡	mediocre	66	RTK
負	defeat	67	RTK
万	ten thousand	68	RTK
句	phrase	69	RTK
肌	texture	70	RTK
旬	decameron	71	RTK
勺	ladle	72	RTK
的	bull´s eye	73	RTK
首	neck	74	RTK
乙	fish guts	75	RTK
乱	riot	76	RTK
直	straightaway	77	RTK
具	tool	78	RTK
真	true	79	RTK
工	craft	80	RTK
左	left	81	RTK
右	right	82	RTK
有	possess	83	RTK
賄	bribe	84	RTK
貢	tribute	85	RTK
項	paragraph	86	RTK
刀	sword	87	RTK
刃	blade	88	RTK
切	cut	89	RTK
召	seduce	90	RTK
昭	shining	91	RTK
則	rule	92	RTK
副	vice-	93	RTK
別	separate	94	RTK
丁	street	95	RTK
町	village	96	RTK
可	can	97	RTK
頂	place on the head	98	RTK
子	child	99	RTK
孔	cavity	100	RTK
了	complete	101	RTK
女	woman	102	RTK
好	fond	103	RTK
如	likeness	104	RTK
母	mama	105	RTK
貫	pierce	106	RTK
兄	elder brother	107	RTK
呪	curse	108	RTK
克	overcome	109	RTK
小	little	110	RTK
少	few	111	RTK
大	large	112	RTK
多	many	113	RTK
夕	evening	114	RTK
汐	eventide	115	RTK
外	outside	116	RTK
名	name	117	RTK
石	stone	118	RTK
肖	resemblance	119	RTK
硝	nitrate	120	RTK
砕	smash	121	RTK
砂	sand	122	RTK
妬	jealous	123	RTK
削	plane	124	RTK
光	ray	125	RTK
太	plump	126	RTK
器	utensil	127	RTK
臭	stinking	128	RTK
嗅	sniff	129	RTK
妙	exquisite	130	RTK
省	focus	131	RTK
厚	thick	132	RTK
奇	strange	133	RTK
川	stream	134	RTK
州	state	135	RTK
順	obey	136	RTK
水	water	137	RTK
氷	icicle	138	RTK
永	eternity	139	RTK
泉	spring	140	RTK
腺	gland	141	RTK
原	meadow	142	RTK
願	petition	143	RTK
泳	swim	144	RTK
沼	marsh	145	RTK
沖	open sea	146	RTK
汎	pan-	147	RTK
江	creek	148	RTK
汰	cleanse	149	RTK
汁	soup	150	RTK
沙	grains of sand	151	RTK
潮	tide	152	RTK
源	source	153	RTK
活	lively	154	RTK
消	extinguish	155	RTK
況	but of course	156	RTK
河	river	157	RTK
泊	overnight	158	RTK
湖	lake	159	RTK
測	fathom	160	RTK
土	soil	161	RTK
吐	spit	162	RTK
圧	pressure	163	RTK
埼	cape	164	RTK
垣	hedge	165	RTK
填・塡	inlay	166	RTK
圭	squared jewel	167	RTK
封	seal	168	RTK
涯	horizon	169	RTK
寺	Buddhist temple	170	RTK
時	time	171	RTK
均	level	172	RTK
火	fire	173	RTK
炎	inflammation	174	RTK
煩	anxiety	175	RTK
淡	thin	176	RTK
灯	lamp	177	RTK
畑	farm	178	RTK
災	disaster	179	RTK
灰	ashes	180	RTK
点	spot	181	RTK
照	illuminate	182	RTK
魚	fish	183	RTK
漁	fishing	184	RTK
里	ri	185	RTK
黒	black	186	RTK
墨	black ink	187	RTK
鯉	carp	188	RTK
量	quantity	189	RTK
厘	rin	190	RTK
埋	bury	191	RTK
同	same	192	RTK
洞	den	193	RTK
胴	trunk	194	RTK
向	yonder	195	RTK
尚	esteem	196	RTK
字	character	197	RTK
守	guard	198	RTK
完	perfect	199	RTK
宣	proclaim	200	RTK
宵	wee hours	201	RTK
安	relax	202	RTK
宴	banquet	203	RTK
寄	draw near	204	RTK
富	wealth	205	RTK
貯	savings	206	RTK
木	tree	207	RTK
林	grove	208	RTK
森	forest	209	RTK
桂	Japanese Judas-tree	210	RTK
柏	oak	211	RTK
枠	frame	212	RTK
梢	treetops	213	RTK
棚	shelf	214	RTK
杏	apricot	215	RTK
桐	paulownia	216	RTK
植	plant	217	RTK
椅	chair	218	RTK
枯	wither	219	RTK
朴	crude	220	RTK
村	town	221	RTK
相	inter-	222	RTK
机	desk	223	RTK
本	book	224	RTK
札	tag	225	RTK
暦	calendar	226	RTK
案	plan	227	RTK
燥	parch	228	RTK
未	not yet	229	RTK
末	extremity	230	RTK
昧	obscure	231	RTK
沫	splash	232	RTK
味	flavor	233	RTK
妹	younger sister	234	RTK
朱	vermilion	235	RTK
株	stocks	236	RTK
若	young	237	RTK
草	grass	238	RTK
苦	suffering	239	RTK
苛	bullying	240	RTK
寛	tolerant	241	RTK
薄	dilute	242	RTK
葉	leaf	243	RTK
模	imitation	244	RTK
漠	vague	245	RTK
墓	grave	246	RTK
暮	livelihood	247	RTK
膜	membrane	248	RTK
苗	seedling	249	RTK
兆	portent	250	RTK
桃	peach tree	251	RTK
眺	stare	252	RTK
犬	dog	253	RTK
状	status quo	254	RTK
黙	silence	255	RTK
然	sort of thing	256	RTK
荻	reed	257	RTK
狩	hunt	258	RTK
猫	cat	259	RTK
牛	cow	260	RTK
特	special	261	RTK
告	revelation	262	RTK
先	before	263	RTK
洗	wash	264	RTK
介	jammed in	265	RTK
界	world	266	RTK
茶	tea	267	RTK
脊	spinal column	268	RTK
合	fit	269	RTK
塔	pagoda	270	RTK
王	king	271	RTK
玉	jewel	272	RTK
宝	treasure	273	RTK
珠	pearl	274	RTK
現	present	275	RTK
玩	toy	276	RTK
狂	lunatic	277	RTK
旺	effulgent	278	RTK
皇	emperor	279	RTK
呈	display	280	RTK
全	whole	281	RTK
栓	plug	282	RTK
理	logic	283	RTK
主	lord	284	RTK
注	pour	285	RTK
柱	pillar	286	RTK
金	gold	287	RTK
銑	pig iron	288	RTK
鉢	bowl	289	RTK
銅	copper	290	RTK
釣	angling	291	RTK
針	needle	292	RTK
銘	inscription	293	RTK
鎮	tranquillize	294	RTK
道	road-way	295	RTK
導	guidance	296	RTK
辻	crossing	297	RTK
迅	swift	298	RTK
造	create	299	RTK
迫	urge	300	RTK
逃	escape	301	RTK
辺	environs	302	RTK
巡	patrol	303	RTK
車	car	304	RTK
連	take along	305	RTK
軌	rut	306	RTK
輸	transport	307	RTK
喩・喻	metaphor	308	RTK
前	in front	309	RTK
煎	roast	310	RTK
各	each	311	RTK
格	status	312	RTK
賂	graft	313	RTK
略	abbreviation	314	RTK
客	guest	315	RTK
額	forehead	316	RTK
夏	summer	317	RTK
処	dispose	318	RTK
条	twig	319	RTK
落	fall	320	RTK
冗	superfluous	321	RTK
冥	Hades	322	RTK
軍	army	323	RTK
輝	radiance	324	RTK
運	carry	325	RTK
冠	crown	326	RTK
夢	dream	327	RTK
坑	pit	328	RTK
高	tall	329	RTK
享	receive	330	RTK
塾	cram school	331	RTK
熟	mellow	332	RTK
亭	pavilion	333	RTK
京	capital	334	RTK
涼	refreshing	335	RTK
景	scenery	336	RTK
鯨	whale	337	RTK
舎	cottage	338	RTK
周	circumference	339	RTK
週	week	340	RTK
士	gentleman	341	RTK
吉	good luck	342	RTK
壮	robust	343	RTK
荘	villa	344	RTK
売	sell	345	RTK
学	study	346	RTK
覚	memorize	347	RTK
栄	flourish	348	RTK
書	write	349	RTK
津	haven	350	RTK
牧	breed	351	RTK
攻	aggression	352	RTK
敗	failure	353	RTK
枚	a sheet of	354	RTK
故	happenstance	355	RTK
敬	awe	356	RTK
言	say	357	RTK
警	admonish	358	RTK
計	plot	359	RTK
詮	elucidate	360	RTK
獄	prison	361	RTK
訂	revise	362	RTK
訃	obituary	363	RTK
討	chastise	364	RTK
訓	instruction	365	RTK
詔	imperial edict	366	RTK
詰	packed	367	RTK
話	tale	368	RTK
詠	recitation	369	RTK
詩	poem	370	RTK
語	word	371	RTK
読	read	372	RTK
調	tune	373	RTK
談	discuss	374	RTK
諾	consent	375	RTK
諭	rebuke	376	RTK
式	style	377	RTK
試	test	378	RTK
弐	II (two)	379	RTK
域	range	380	RTK
賊	burglar	381	RTK
栽	plantation	382	RTK
載	load	383	RTK
茂	overgrown	384	RTK
戚	relatives	385	RTK
成	turn into	386	RTK
城	castle	387	RTK
誠	sincerity	388	RTK
威	intimidate	389	RTK
滅	destroy	390	RTK
減	dwindle	391	RTK
蔑	revile	392	RTK
桟	scaffold	393	RTK
銭	coin	394	RTK
浅	shallow	395	RTK
止	stop	396	RTK
歩	walk	397	RTK
渉	ford	398	RTK
頻	repeatedly	399	RTK
肯	agreement	400	RTK
企	undertake	401	RTK
歴	curriculum	402	RTK
武	warrior	403	RTK
賦	levy	404	RTK
正	correct	405	RTK
証	evidence	406	RTK
政	politics	407	RTK
定	determine	408	RTK
錠	lock	409	RTK
走	run	410	RTK
超	transcend	411	RTK
赴	proceed	412	RTK
越	surpass	413	RTK
是	just so	414	RTK
題	topic	415	RTK
堤	dike	416	RTK
建	build	417	RTK
鍵	key	418	RTK
延	prolong	419	RTK
誕	nativity	420	RTK
礎	cornerstone	421	RTK
婿	bridegroom	422	RTK
衣	garment	423	RTK
裁	tailor	424	RTK
装	attire	425	RTK
裏	back	426	RTK
壊	demolition	427	RTK
哀	pathetic	428	RTK
遠	distant	429	RTK
猿	monkey	430	RTK
初	first time	431	RTK
巾	towel	432	RTK
布	linen	433	RTK
帆	sail	434	RTK
幅	hanging scroll	435	RTK
帽	cap	436	RTK
幕	curtain	437	RTK
幌	canopy	438	RTK
錦	brocade	439	RTK
市	market	440	RTK
柿	persimmon	441	RTK
姉	elder sister	442	RTK
肺	lungs	443	RTK
帯	sash	444	RTK
滞	stagnate	445	RTK
刺	thorn	446	RTK
制	system	447	RTK
製	made in...	448	RTK
転	revolve	449	RTK
芸	technique	450	RTK
雨	rain	451	RTK
雲	cloud	452	RTK
曇	cloudy weather	453	RTK
雷	thunder	454	RTK
霜	frost	455	RTK
冬	winter	456	RTK
天	heavens	457	RTK
妖	bewitched	458	RTK
沃	irrigate	459	RTK
橋	bridge	460	RTK
嬌	attractive	461	RTK
立	stand up	462	RTK
泣	cry	463	RTK
章	badge	464	RTK
競	vie	465	RTK
帝	sovereign	466	RTK
諦	renunciation	467	RTK
童	juvenile	468	RTK
瞳	pupil	469	RTK
鐘	bell	470	RTK
商	make a deal	471	RTK
嫡	legitimate wife	472	RTK
適	suitable	473	RTK
滴	drip	474	RTK
敵	enemy	475	RTK
匕	spoon	476	RTK
叱	scold	477	RTK
匂	aroma	478	RTK
頃	about that time	479	RTK
北	north	480	RTK
背	stature	481	RTK
比	compare	482	RTK
昆	descendants	483	RTK
皆	all	484	RTK
楷	block letters	485	RTK
諧	orderliness	486	RTK
混	mix	487	RTK
渇	thirst	488	RTK
謁	audience	489	RTK
褐	brown	490	RTK
喝	hoarse	491	RTK
葛	kudzu	492	RTK
旨	delicious	493	RTK
脂	fat	494	RTK
詣	visit a shrine	495	RTK
壱	I (one)	496	RTK
毎	every	497	RTK
敏	cleverness	498	RTK
梅	plum	499	RTK
海	sea	500	RTK
乞	beg	501	RTK
乾	drought	502	RTK
腹	abdomen	503	RTK
複	duplicate	504	RTK
欠	lack	505	RTK
吹	blow	506	RTK
炊	cook	507	RTK
歌	song	508	RTK
軟	soft	509	RTK
次	next	510	RTK
茨	briar	511	RTK
資	assets	512	RTK
姿	figure	513	RTK
諮	consult with	514	RTK
賠	compensation	515	RTK
培	cultivate	516	RTK
剖	divide	517	RTK
音	sound	518	RTK
暗	darkness	519	RTK
韻	rhyme	520	RTK
識	discriminating	521	RTK
鏡	mirror	522	RTK
境	boundary	523	RTK
亡	deceased	524	RTK
盲	blind	525	RTK
妄	delusion	526	RTK
荒	laid waste	527	RTK
望	ambition	528	RTK
方	direction	529	RTK
妨	disturb	530	RTK
坊	boy	531	RTK
芳	perfumed	532	RTK
肪	obese	533	RTK
訪	call on	534	RTK
放	set free	535	RTK
激	violent	536	RTK
脱	undress	537	RTK
説	explanation	538	RTK
鋭	pointed	539	RTK
曽	formerly	540	RTK
増	increase	541	RTK
贈	presents	542	RTK
東	east	543	RTK
棟	ridgepole	544	RTK
凍	frozen	545	RTK
妊	pregnancy	546	RTK
廷	courts	547	RTK
染	dye	548	RTK
燃	burn	549	RTK
賓	V.I.P.	550	RTK
歳	year-end	551	RTK
県	prefecture	552	RTK
栃	horse chestnut	553	RTK
地	ground	554	RTK
池	pond	555	RTK
虫	insect	556	RTK
蛍	lightning bug	557	RTK
蛇	snake	558	RTK
虹	rainbow	559	RTK
蝶	butterfly	560	RTK
独	single	561	RTK
蚕	silkworm	562	RTK
風	wind	563	RTK
己	self	564	RTK
起	rouse	565	RTK
妃	queen	566	RTK
改	reformation	567	RTK
記	scribe	568	RTK
包	wrap	569	RTK
胞	placenta	570	RTK
砲	cannon	571	RTK
泡	bubble	572	RTK
亀	tortoise	573	RTK
電	electricity	574	RTK
竜	dragon	575	RTK
滝	waterfall	576	RTK
豚	pork	577	RTK
逐	pursue	578	RTK
遂	consummate	579	RTK
家	house	580	RTK
嫁	marry into	581	RTK
豪	overpowering	582	RTK
腸	intestines	583	RTK
場	location	584	RTK
湯	hot water	585	RTK
羊	sheep	586	RTK
美	beauty	587	RTK
洋	ocean	588	RTK
詳	detailed	589	RTK
鮮	fresh	590	RTK
達	accomplished	591	RTK
羨	envious	592	RTK
差	distinction	593	RTK
着	don	594	RTK
唯	solely	595	RTK
堆	piled high	596	RTK
椎	sweet oak	597	RTK
誰	who	598	RTK
焦	char	599	RTK
礁	reef	600	RTK
集	gather	601	RTK
准	quasi-	602	RTK
進	advance	603	RTK
雑	miscellaneous	604	RTK
雌	female	605	RTK
準	semi-	606	RTK
奮	stirred up	607	RTK
奪	rob	608	RTK
確	assurance	609	RTK
午	noon	610	RTK
許	permit	611	RTK
歓	delight	612	RTK
権	authority	613	RTK
観	outlook	614	RTK
羽	feathers	615	RTK
習	learn	616	RTK
翌	the following	617	RTK
曜	weekday	618	RTK
濯	laundry	619	RTK
曰	sayeth	620	RTK
困	quandary	621	RTK
固	harden	622	RTK
錮	weld	623	RTK
国	country	624	RTK
団	group	625	RTK
因	cause	626	RTK
姻	matrimony	627	RTK
咽	windpipe	628	RTK
園	park	629	RTK
回	-times	630	RTK
壇	podium	631	RTK
店	store	632	RTK
庫	warehouse	633	RTK
庭	courtyard	634	RTK
庁	government office	635	RTK
床	bed	636	RTK
麻	hemp	637	RTK
磨	grind	638	RTK
心	heart	639	RTK
忘	forget	640	RTK
恣	selfish	641	RTK
忍	endure	642	RTK
認	acknowledge	643	RTK
忌	mourning	644	RTK
志	intention	645	RTK
誌	document	646	RTK
芯	wick	647	RTK
忠	loyalty	648	RTK
串	shish kebab	649	RTK
患	afflicted	650	RTK
思	think	651	RTK
恩	grace	652	RTK
応	apply	653	RTK
意	idea	654	RTK
臆	cowardice	655	RTK
想	concept	656	RTK
息	breath	657	RTK
憩	recess	658	RTK
恵	favor	659	RTK
恐	fear	660	RTK
惑	beguile	661	RTK
感	emotion	662	RTK
憂	melancholy	663	RTK
寡	widow	664	RTK
忙	busy	665	RTK
悦	ecstasy	666	RTK
恒	constancy	667	RTK
悼	lament	668	RTK
悟	enlightenment	669	RTK
怖	dreadful	670	RTK
慌	disconcerted	671	RTK
悔	repent	672	RTK
憎	hate	673	RTK
慣	accustomed	674	RTK
愉	pleasure	675	RTK
惰	lazy	676	RTK
慎	humility	677	RTK
憾	remorse	678	RTK
憶	recollection	679	RTK
惧	disquieting	680	RTK
憧	yearn	681	RTK
憬	hanker	682	RTK
慕	pining	683	RTK
添	annexed	684	RTK
必	invariably	685	RTK
泌	ooze	686	RTK
手	hand	687	RTK
看	watch over	688	RTK
摩	chafe	689	RTK
我	ego	690	RTK
義	righteousness	691	RTK
議	deliberation	692	RTK
犠	sacrifice	693	RTK
抹	rub	694	RTK
拭	wipe	695	RTK
拉	yank	696	RTK
抱	embrace	697	RTK
搭	board	698	RTK
抄	extract	699	RTK
抗	confront	700	RTK
批	criticism	701	RTK
招	beckon	702	RTK
拓	clear the land	703	RTK
拍	clap	704	RTK
打	strike	705	RTK
拘	arrest	706	RTK
捨	discard	707	RTK
拐	kidnap	708	RTK
摘	pinch	709	RTK
挑	challenge	710	RTK
指	finger	711	RTK
持	hold	712	RTK
拶	imminent	713	RTK
括	fasten	714	RTK
揮	brandish	715	RTK
推	conjecture	716	RTK
揚	hoist	717	RTK
提	propose	718	RTK
損	damage	719	RTK
拾	pick up	720	RTK
担	shouldering	721	RTK
拠	foothold	722	RTK
描	sketch	723	RTK
操	maneuver	724	RTK
接	touch	725	RTK
掲	put up a notice	726	RTK
掛	hang	727	RTK
捗	make headway	728	RTK
研	polish	729	RTK
戒	commandment	730	RTK
弄	tinker with	731	RTK
械	contraption	732	RTK
鼻	nose	733	RTK
刑	punish	734	RTK
型	mould	735	RTK
才	genius	736	RTK
財	property	737	RTK
材	lumber	738	RTK
存	suppose	739	RTK
在	exist	740	RTK
乃	from	741	RTK
携	portable	742	RTK
及	reach out	743	RTK
吸	suck	744	RTK
扱	handle	745	RTK
丈	length	746	RTK
史	history	747	RTK
吏	officer	748	RTK
更	grow late	749	RTK
硬	stiff	750	RTK
梗	spiny	751	RTK
又	or again	752	RTK
双	pair	753	RTK
桑	mulberry	754	RTK
隻	vessels	755	RTK
護	safeguard	756	RTK
獲	seize	757	RTK
奴	guy	758	RTK
怒	angry	759	RTK
友	friend	760	RTK
