一|ひと-, ひと.つ, イチ|one, one radical (no.1)
磨|みが.く, す.る, マ|grind, polish, scour
薄|うす.い, うす-, ハク|dilute, thin, weak (tea)
燃|も.える, も.やす, ネン|burn, blaze, glow
濃|こ.い, ノウ|concentrated, thick
曇|くも.る, ドン|cloudy weather, cloud up
優|やさ.しい, すぐ.れる, ユウ|tenderness, excel
齢|よわい, とし, レイ|age
療|リョウ|heal, cure
燥|はしゃ.ぐ, ソウ|parch, dry up
濯|すす.ぐ, ゆす.ぐ, タク|laundry, wash, pour on
環|わ, カン|ring, circle, link
簡|カン|simplicity, brevity
贈|おく.る, ゾウ|presents, send, give to
難|かた.い, -がた.い, ナン|difficult, impossible
爆|は.ぜる, バク|bomb, burst open, pop
臓|はらわた, ゾウ|entrails, viscera
警|いまし.める, ケイ|admonish, commandment
乙|おと-, きのと, オツ|the latter, duplicate
丁|ひのと, チョウ|street, ward, town
刀|かたな, そり, トウ|sword, saber, knife
又|また, また-, ユウ|or again, furthermore
凡|およ.そ, おうよ.そ, ボン|mediocre
寸|スン|measurement, foot/10
及|およ.ぶ, およ.び, キュウ|reach out, exert
弓|ゆみ, キュウ|bow
己|おのれ, つちのと, コ|self, snake, serpent
士|シ|gentleman, samurai
丈|たけ, だけ, ジョウ|length, 10feet, measure
刃|は, やいば, ジン|blade, sword, edge
冗|ジョウ|superfluous, uselessness
升|ます, ショウ|measuring box, 1.8 liter
尺|シャク|shaku, Japanese foot
氏|うじ, -うじ, シ|family name, surname
幻|まぼろし, ゲン|phantasm, vision, dream
孔|あな, コウ|cavity, hole, slit, very
凶|キョウ|villain, evil, bad luck
斤|キン|axe, 1.32 lb, catty
井|い, セイ|well, well crib, town
刈|か.る, ガイ|reap, cut, clip, trim
仁|ジン|humanity, virtue
斗|ト|Big Dipper, 10 sho (vol)
爪|つめ, つま-, ソウ|claw, nail, talon
屯|トン|barracks, police station
弔|とむら.う, とぶら.う, チョウ|condolences, mourning
丹|に, タン|rust-colored, red
勿|なか.れ, なし, モチ|not, must not, do not
尤|もっと.も, とが.める, ユウ|reasonable, just
厄|ヤク|unlucky, misfortune
匂|にお.う, にお.い|fragrant, stink, glow
乏|とぼ.しい, とも.しい, ボウ|destitution, scarce
丙|ひのえ, ヘイ|third class, 3rd
弁|わきま.える, わ.ける, ベン|valve, petal, braid
尼|あま, ニ|nun
矛|ほこ, ム|halberd, arms
矢|や, シ|dart, arrow
旦|あき.らか, あきら, タン|daybreak, dawn, morning
只|ただ, シ|only, free, in addition
叩|たた.く, はた.く, コウ|strike, beat, hit
凸|でこ, トツ|convex, beetle brow
斥|しりぞ.ける, セキ|reject, retreat, recede
仙|セン|hermit, wizard, cent
瓦|かわら, ぐらむ, ガ|tile, gram
凹|くぼ.む, へこ.む, オウ|concave, hollow, sunken
丘|おか, キュウ|hill, knoll
句|ク|phrase, clause, sentence
甲|きのえ, コウ|armor, high (voice)
玄|ゲン|mysterious, occultness
巧|たく.み, たく.む, コウ|adroit, skilled
功|いさお, コウ|achievement, merits
穴|あな, ケツ|hole, aperture, slit
叱|しか.る, シツ|scold, reprove
囚|とら.われる, シュウ|captured, criminal
汁|しる, -しる, ジュウ|soup, juice, broth, sap
尻|しり, コウ|buttocks, hips, butt
丼|どんぶり, トン|bowl, bowl of food
匠|たくみ, ショウ|artisan, workman
巡|めぐ.る, めぐ.り, ジュン|patrol, go around
旬|ジュン|decameron, 10-day period
充|あ.てる, み.たす, ジュウ|allot, fill
芝|しば, シ|turf, lawn
朱|あけ, シュ|vermilion, cinnabar
至|いた.る, シ|climax, arrive, proceed
旨|むね, うま.い, シ|delicious, relish
后|きさき, コウ|empress, queen, after
江|え, コウ|creek, inlet, bay
此|これ, この, シ|this, current, next
刑|ケイ|punish, penalty
仰|あお.ぐ, おお.せ, ギョウ|face-up, look up, depend
朽|く.ちる, キュウ|decay, rot
吉|よし, キチ|good luck, joy
企|くわだ.てる, たくら.む, キ|undertake, scheme
缶|かま, カン|tin can, container
芋|いも, ウ|potato
扱|あつか.い, あつか.う, ソウ|handle, entertain
伊|かれ, イ|Italy, that one
舌|した, ゼツ|tongue, reed, clapper
尽|つ.くす, -つ.くす, ジン|exhaust, use up
迅|ジン|swift, fast
壮|さかん, ソウ|robust, manhood
吐|は.く, つ.く, ト|spit, vomit, belch
吊|つ.る, つる.す, チョウ|suspend, hang
羊|ひつじ, ヨウ|sheep
吏|リ|officer, an official
劣|おと.る, レツ|inferiority
妄|みだ.りに, モウ|delusion, unnecessarily
朴|ほう, ほお, ボク|crude, simple, plain
弐|ふた.つ, そえ, ニ|II, two, second
如|ごと.し, ジョ|likeness, like, such as
伐|き.る, そむ.く, バツ|fell, strike, attack
帆|ほ, ハン|sail
妃|きさき, ヒ|queen, princess
伏|ふ.せる, ふ.す, フク|prostrated, bend down
肘|ひじ, チュウ|elbow, arm
扶|たす.ける, フ|aid, help, assist
芳|かんば.しい, ホウ|perfume, balmy
邦|くに, ホウ|home country, country
尾|お, ビ|tail, end
伯|ハク|chief, count, earl
伴|ともな.う, ハン|consort, accompany
尿|ニョウ|urine
妊|はら.む, みごも.る, ニン|pregnancy
忍|しの.ぶ, しの.ばせる, ニン|endure, bear
把|ハ|grasp, faggot, bunch
妨|さまた.げる, ボウ|disturb, prevent, hamper
吠|ほえ.る, ほ.える, ハイ|bark, howl, cry
没|おぼ.れる, しず.む, ボツ|drown, sink, hide
妙|たえ, ミョウ|exquisite, strange
励|はげ.む, はげ.ます, レイ|encourage, be diligent
呂|せぼね, ロ|spine, backbone
抑|おさ.える, ヨク|repress, well, now
里|さと, リ|ri, village
呈|テイ|display, offer, present
廷|テイ|courts, imperial court
豆|まめ, まめ-, トウ|beans, pea, midget
那|なに, なんぞ, ナ|what?
択|えら.ぶ, タク|choose, select, elect
沢|さわ, うるお.い, タク|swamp
即|つ.く, つ.ける, ソク|instant, namely, as is
汰|おご.る, にご.る, タ|luxury, select
妥|ダ|gentle, peace, depravity
芯|シン|wick
杉|すぎ, サン|cedar, cryptomeria
亜|つ.ぐ, ア|Asia, rank next
壱|ひとつ, イチ|I, one
沖|おき, おきつ, チュウ|open sea, offing
我|われ, わ, ガ|ego, I, selfish, our
戒|いまし.める, カイ|commandment
肝|きも, カン|liver, pluck, nerve
岐|キ|branch off, fork in road
忌|い.む, い.み, キ|mourning, abhor
却|かえ.って, しりぞ.く, キャク|instead, on the contrary
汽|キ|vapor, steam
狂|くる.う, くる.おしい, キョウ|lunatic, insane, crazy
吟|ギン|versify, singing
系|ケイ|lineage, system
克|か.つ, コク|overcome, kindly
攻|せ.める, コウ|aggression, attack
坑|コウ|pit, hole
孝|コウ|filial piety
抗|あらが.う, コウ|confront, resist, defy
呉|く.れる, くれ, ゴ|give, do something for
沙|すな, よなげる, サ|sand
災|わざわ.い, サイ|disaster, calamity, woe
佐|サ|assistant, help
寿|ことぶき, ことぶ.く, ジュ|longevity
秀|ひい.でる, シュウ|excel, excellence
序|つい.で, ついで, ジョ|preface, beginning
抄|ショウ|extract, selection
肖|あやか.る, ショウ|resemblance
尚|なお, ショウ|esteem, furthermore
松|まつ, ショウ|pine tree
沼|ぬま, ショウ|marsh, lake, bog, swamp
宗|むね, シュウ|religion, sect
呪|まじな.う, のろ.い, ジュ|spell, curse, charm
邪|よこし.ま, ジャ|wicked, injustice, wrong
叔|シュク|uncle, youth
舎|やど.る, シャ|cottage, inn, hut, house
肢|シ|limb, arms & legs
昆|コン|descendants
忽|たちま.ち, ゆるが.せ, コツ|in a moment, instantly
祉|シ|welfare, happiness
侍|さむらい, はべ.る, ジ|waiter, samurai
弦|つる, ゲン|bowstring, chord
股|また, もも, コ|thigh, crotch
拘|かか.わる, コウ|arrest, seize, concerned
茎|くき, ケイ|stalk, stem
屈|かが.む, かが.める, クツ|yield, bend, flinch
径|みち, こみち, ケイ|diameter, path, method
享|う.ける, キョウ|receive, undergo
拒|こば.む, キョ|repel, refuse, reject
拠|よ.る, キョ|foothold, based on
宜|よろ.しい, よろ.しく, ギ|best regards, good
奇|く.しき, あや.しい, キ|strange, strangeness
拐|カイ|kidnap, falsify
劾|ガイ|censure
芽|め, ガ|bud, sprout, spear, germ
怪|あや.しい, あや.しむ, カイ|suspicious, mystery
岳|たけ, ガク|point, peak, mountain
於|おい.て, お.ける, オ|at, in, on, as for
往|い.く, いにしえ, オウ|journey, chase away
殴|なぐ.る, オウ|assault, hit, beat
岡|おか, コウ|mount, hill, knoll
佳|カ|excellent, beautiful
沿|そ.う, -ぞ.い, エン|run alongside
炎|ほのお, エン|inflammation, flame
宛|あ.てる, -あて, エン|address, just like
或|あ.る, あるい, ワク|some, one, or, possibly
枢|とぼそ, からくり, スウ|hinge, pivot, door
炊|た.く, -だ.き, スイ|cook, boil
垂|た.れる, た.らす, スイ|droop, suspend, hang
拙|つたな.い, セツ|bungling, clumsy
析|セキ|chop, divide, tear
斉|そろ.う, ひと.しい, セイ|adjusted, alike, equal
征|セイ|subjugate
其|それ, その, キ|that
阻|はば.む, ソ|thwart, separate from
狙|ねら.う, ねら.い, ソ|aim at, sight, shadow
拓|ひら.く, タク|clear (the land), open
卓|タク|eminent, table, desk
忠|チュウ|loyalty, fidelity
抽|ひき-, チュウ|pluck, pull, extract
奈|いかん, からなし, ナ|Nara, what?
抵|テイ|resist, reach, touch
坪|つぼ, ヘイ|two-mat area, ‾36 sq ft
邸|やしき, テイ|residence, mansion
迭|テツ|transfer, alternation
典|テン|code, ceremony, law
炉|いろり, ロ|hearth, furnace, kiln
岬|みさき, コウ|headland, cape, spit
免|まぬか.れる, まぬが.れる, メン|excuse, dismissal
茂|しげ.る, モ|overgrown, grow thick
盲|めくら, モウ|blind, blind man
房|ふさ, ボウ|tassel, tuft, fringe
肪|ボウ|obese, fat
牧|まき, ボク|breed, care for
奔|はし.る, ホン|run, bustle
抹|マツ|rub, paint, erase
枕|まくら, チン|pillow
拍|ハク|clap, beat (music)
迫|せま.る, ハク|urge, force, imminent
肥|こ.える, こえ, ヒ|fertilizer, get fat
披|ヒ|expose, open
泌|ヒツ|ooze, flow, soak in
奉|たてまつ.る, まつ.る, ホウ|observance, offer
泡|あわ, ホウ|bubbles, foam, suds
併|あわ.せる, ヘイ|join, get together
苗|なえ, なわ-, ビョウ|seedling, sapling, shoot
附|つ.ける, つ.く, フ|affixed, attach
侮|あなど.る, あなず.る, ブ|scorn, despise
枠|わく|frame, framework
茹|ゆ.でる, う.でる, ジョ|boil, seethe
郎|おとこ, ロウ|son, counter for sons
眉|まゆ, ビ|eyebrow
柄|がら, え, ヘイ|design, pattern, build
赴|おもむ.く, フ|proceed, get, become
卑|いや.しい, いや.しむ, ヒ|lowly, base, vile
派|ハ|faction, group, party
肺|ハイ|lungs
胞|ホウ|placenta, sac, sheath
盆|ボン|basin, lantern festival
某|それがし, なにがし, ボウ|so-and-so, one
冒|おか.す, ボウ|risk, face, defy, dare
殆|ほとほと, ほとん.ど, タイ|almost, quite, really
柳|やなぎ, リュウ|willow
厘|リン|rin, 1/10sen, 1/10bu
幽|ふか.い, かす.か, ユウ|seclude
訂|テイ|revise, correct, decide
津|つ, シン|haven, port, harbor
亭|テイ|pavilion, restaurant
帝|みかど, テイ|sovereign, the emperor
剃|まい, そ.る, テイ|shave
貞|さだ, テイ|upright, chastity
峠|とうげ|mountain peak
洞|ほら, ドウ|den, cave, excavation
衷|チュウ|inmost, heart, mind
挑|いど.む, チョウ|challenge, contend for
勅|いまし.める, みことのり, チョク|imperial order
胎|タイ|womb, uterus
胆|きも, タン|gall bladder, courage
奏|かな.でる, ソウ|play music
促|うなが.す, ソク|stimulate, urge, press
耐|た.える, タイ|-proof, enduring
怠|おこた.る, なま.ける, タイ|neglect, laziness
俗|ゾク|vulgar, customs, manners
荘|ほうき, おごそ.か, ソウ|villa, inn, cottage
牲|セイ|animal sacrifice
宣|のたま.う, セン|proclaim, say, announce
窃|ぬす.む, ひそ.か, セツ|stealth, steal, secret
染|そ.める, -ぞ.め, セン|dye, color, paint, stain
甚|はなは.だ, はなは.だしい, ジン|tremendously, very
是|これ, この, ゼ|just so, this, right
哀|あわ.れ, あわ.れむ, アイ|pathetic, grief, sorrow
威|おど.す, おど.し, イ|intimidate, dignity
為|ため, な.る, イ|do, change, make
姻|イン|matrimony, marry
疫|エキ|epidemic
架|か.ける, か.かる, カ|erect, frame, mount
卸|おろ.す, おろし, シャ|wholesale
垣|かき, エン|hedge, fence, wall
冠|かんむり, カン|crown, best, peerless
括|くく.る, カツ|fasten, tie up, arrest
悔|く.いる, く.やむ, カイ|repent, regret
咳|せ.く, しわぶ.く, カイ|cough, clear throat
紀|キ|chronicle, account
軌|キ|rut, wheel, track, model
虐|しいた.げる, ギャク|tyrannize, oppress
糾|ただ.す, キュウ|twist, ask, investigate
峡|はざま, キョウ|gorge, ravine
契|ちぎ.る, ケイ|pledge, promise, vow
皇|コウ|emperor
垢|あか, はじ, コウ|dirt, grime, earwax
孤|コ|orphan, alone
恒|つね, つねに, コウ|constancy, always
洪|コウ|deluge, flood, vast
拷|ゴウ|torture, beat
弧|コ|arc, arch, bow
姿|すがた, シ|figure, form, shape
施|ほどこ.す, シ|alms, apply bandages
恨|うら.む, うら.めしい, コン|regret, bear a grudge
砕|くだ.く, くだ.ける, サイ|smash, break, crush
削|けず.る, はつ.る, サク|plane, sharpen, whittle
拶|せま.る, サツ|be imminent
狩|か.る, か.り, シュ|hunt, raid, gather
俊|シュン|sagacious, genius
臭|くさ.い, -くさ.い, シュウ|stinking, ill-smelling
昭|ショウ|shining, bright
叙|つい.ず, ついで, ジョ|confer, relate, narrate
盾|たて, ジュン|shield, escutcheon
浄|きよ.める, きよ.い, ジョウ|clean, purify, cleanse
侵|おか.す, シン|encroach, invade, raid
唇|くちびる, シン|lips
娠|シン|with child, pregnancy
振|ふ.る, ぶ.る, シン|shake, wave, wag, swing
浸|ひた.す, ひた.る, シン|immersed, soak, dip
症|ショウ|symptoms, illness
准|ジュン|quasi-, semi-, associate
徐|おもむ.ろに, ジョ|gradually, slowly
宵|よい, ショウ|wee hours, evening
祥|さいわ.い, きざ.し, ショウ|auspicious, happiness
称|たた.える, とな.える, ショウ|appellation, praise
従|したが.う, したが.える, ジュウ|accompany, obey
疾|はや.い, シツ|rapidly
殉|ジュン|martyrdom
珠|たま, シュ|pearl, gem, jewel
殊|こと, シュ|particularly, especially
酌|く.む, シャク|bar-tending
射|い.る, さ.す, シャ|shoot, shine into, onto
唆|そそ.る, そそのか.す, サ|tempt, seduce, instigate
宰|サイ|superintend, manager
剤|かる, けず.る, ザイ|dose, medicine, drug
桟|かけはし, サン|scaffold, cleat, frame
蚕|かいこ, こ, サン|silkworm
剛|ゴウ|sturdy, strength
栽|サイ|plantation, planting
索|サク|cord, rope
桜|さくら, オウ|cherry
娯|ゴ|recreation, pleasure
悟|さと.る, ゴ|enlightenment, perceive
倹|つま.しい, つづまやか, ケン|frugal, economy, thrifty
兼|か.ねる, -か.ねる, ケン|concurrently, and
剣|つるぎ, ケン|sabre, sword, blade
貢|みつ.ぐ, コウ|tribute, support
郡|こおり, グン|county, district
桑|くわ, ソウ|mulberry
恭|うやうや.しい, キョウ|respect, reverent
脅|おびや.かす, おど.す, キョウ|threaten, coerce
挙|あ.げる, あ.がる, キョ|raise, plan, project
宮|みや, キュウ|Shinto shrine
飢|う.える, キ|hungry, starve
既|すで.に, キ|previously, already
鬼|おに, おに-, キ|ghost, devil
陥|おちい.る, おとしい.れる, カン|collapse, fall into
華|はな, カ|splendor, flower, petal
蚊|か, ブン|mosquito
株|かぶ, シュ|stocks, stump, shares
釜|かま, フ|kettle, cauldron
核|カク|nucleus, core, kernel
恩|オン|grace, kindness
俺|おれ, われ, エン|I, myself
益|ま.す, エキ|benefit, gain, profit
悦|よろこ.ぶ, よろこ.ばす, エツ|ecstasy, joy, rapture
宴|うたげ, エン|banquet, feast, party
浦|うら, ホ|bay, creek, inlet, gulf
挨|ひら.く, アイ|push open
凄|さむ.い, すご.い, セイ|uncanny, weird
粋|いき, スイ|chic, style, purity
衰|おとろ.える, スイ|decline, wane, weaken
辱|はずかし.める, ジョク|embarrass, humiliate
陣|ジン|camp, battle array
扇|おうぎ, セン|fan, folding fan
栓|セン|plug, bolt, cork, bung
逝|ゆ.く, い.く, セイ|departed, die
隻|セキ|vessels
挿|さ.す, はさ.む, ソウ|insert, put in, graft
泰|タイ|peaceful, calm, peace
袖|そで, シュウ|sleeve, wing (building)
倉|くら, ソウ|godown, warehouse
素|もと, ソ|elementary, principle
租|ソ|tariff, crop tax
託|かこつ.ける, かこ.つ, タク|consign, requesting
逐|チク|pursue, drive away
秩|チツ|regularity, salary
致|いた.す, チ|doth, do, send, forward
透|す.く, す.かす, トウ|transparent, permeate
討|う.つ, トウ|chastise, attack, defeat
桃|もも, トウ|peach tree
匿|かくま.う, トク|hide, shelter, shield
胴|ドウ|trunk, torso
逓|かわ.る, たがいに, テイ|relay, in turn, sending
哲|さとい, あき.らか, テツ|philosophy, clear
唐|から, トウ|T'ang, China
倫|リン|ethics, companion
竜|たつ, いせ, リュウ|dragon, imperial
朗|ほが.らか, あき.らか, ロウ|melodious, clear, bright
烈|はげ.しい, レツ|ardent, violent
剖|ボウ|divide
紋|モン|family crest, figures
耗|モウ|decrease
脈|すじ, ミャク|vein, pulse, hope
紡|つむ.ぐ, ボウ|spinning
梅|うめ, バイ|plum
這|は.う, は.い, シャ|crawl, creep, grovel
俳|ハイ|haiku, actor
納|おさ.める, -おさ.める, ノウ|settlement, obtain, reap
秘|ひ.める, ひそ.か, ヒ|secret, conceal
班|ハン|squad, corps, unit
畔|あぜ, くろ, ハン|paddy ridge, levee
倣|なら.う, ホウ|emulate, imitate
俸|ホウ|stipend, salary
砲|ホウ|cannon, gun
峰|みね, ね, ホウ|summit, peak
陛|ヘイ|highness
姫|ひめ, ひめ-, キ|princess
紐|ひも, チュウ|string, cord, braid
俵|たわら, ヒョウ|bag, bale, sack
浜|はま, ヒン|seacoast, beach
敏|さとい, ビン|cleverness, agile, alert
紛|まぎ.れる, -まぎ.れ, フン|distract
浪|ロウ|wandering, waves
脇|わき, わけ, キョウ|armpit, the other way
瓶|かめ, ビン|flower pot, bottle, vial
票|ヒョウ|ballot, label, ticket
描|えが.く, か.く, ビョウ|sketch, compose, write
偏|かたよ.る, ヘン|partial, side
崩|くず.れる, -くず.れ, ホウ|crumble, die, demolish
舶|ハク|liner, ship
排|ハイ|repudiate, exclude
陪|バイ|obeisance, follow
粘|ねば.る, ネン|sticky, glutinous
培|つちか.う, バイ|cultivate, foster
堀|ほり, クツ|ditch, moat, canal
麻|あさ, マ|hemp, flax
密|ひそ.か, ミツ|secrecy, density (pop)
猛|モウ|fierce, rave, rush
訳|わけ, ヤク|translate, reason
累|ルイ|accumulate, involvement
隆|リュウ|hump, high, noble
陵|みささぎ, リョウ|mausoleum, imperial tomb
猟|かり, か.る, リョウ|game-hunting, shooting
悠|ユウ|permanence, distant
唯|ただ, ユイ|solely, only, merely
庸|ヨウ|commonplace, ordinary
悼|いた.む, トウ|lament, grieve over
笛|ふえ, テキ|flute, clarinet, pipe
添|そ.える, そ.う, テン|annexed, accompany
偵|テイ|spy
壷|つぼ, コ|jar, pot, hinge knuckle
釣|つ.る, つ.り, チョウ|angling, fish, catch
豚|ぶた, トン|pork, pig
陶|トウ|pottery, porcelain
彫|ほ.る, -ぼ.り, チョウ|carve, engrave, chisel
帳|とばり, チョウ|notebook, account book
窒|チツ|plug up, obstruct
眺|なが.める, チョウ|stare, watch, look at
陳|ひ.ねる, チン|exhibit, state, relate
逮|タイ|apprehend, chase
脱|ぬ.ぐ, ぬ.げる, ダツ|undress, removing
蛋|タン|barbarian, egg
淡|あわ.い, タン|thin, faint, pale
粗|あら.い, あら-, ソ|coarse, rough, rugged
爽|あき.らか, さわ.やか, ソウ|refreshing, bracing
措|お.く, ソ|set aside, give up
曽|かつ, かつて, ソウ|formerly, once, before
曹|つかさ, ともがら, ソウ|cadet, friend
巣|す, す.くう, ソウ|nest, rookery, hive
惜|お.しい, お.しむ, セキ|pity, be sparing of
崇|あが.める, スウ|adore, respect, revere
盛|も.る, さか.る, セイ|boom, prosper, copulate
旋|セン|rotation, go around
推|お.す, スイ|conjecture, infer, guess
据|す.える, す.わる, キョ|set, lay a foundation
酔|よ.う, よ.い, スイ|drunk, feel sick
尉|イ|military officer, jailer
陰|かげ, かげ.る, イン|shade, yin, negative
逸|そ.れる, そ.らす, イツ|deviate, idleness
殻|から, がら, カク|husk, nut shell
掛|か.ける, -か.ける, カイ|hang, suspend, depend
勘|カン|intuition, perception
郭|くるわ, カク|enclosure, quarters
喝|カツ|hoarse, scold
渇|かわ.く, カツ|thirst, dry up, parch
崖|がけ, きし, ガイ|cliff, bluff, precipice
涯|はて, ガイ|horizon, shore
眼|まなこ, め, ガン|eyeball
患|わずら.う, カン|afflicted, disease
貫|つらぬ.く, ぬ.く, カン|pierce, 8 1/3lbs
偽|いつわ.る, にせ, ギ|falsehood, lie, deceive
脚|あし, キャク|skids, leg
虚|むな.しい, うつ.ろ, キョ|void, emptiness
菌|キン|germ, fungus, bacteria
郷|さと, キョウ|home town, village
啓|ひら.く, さと.す, ケイ|disclose, open, say
菊|キク|chrysanthemum
掲|かか.げる, ケイ|put up (a notice)
渓|たに, たにがわ, ケイ|mountain stream, valley
蛍|ほたる, ケイ|lightning-bug, firefly
頃|ころ, ごろ, ケイ|time, about, toward
控|ひか.える, ひか.え, コウ|withdraw, draw in
