あいかわらず||as ever,as usual,the same|JLPT N2
形式|けいしき|form,formality,format,math expression|JLPT N2
継続|けいぞく|continuation|JLPT N2
毛糸|けいと|knitting wool|JLPT N2
経度|けいど|longitude|JLPT N2
系統|けいとう|system,family line,geological formation|JLPT N2
芸能|げいのう|public entertainment,accomplishments,attainments|JLPT N2
競馬|けいば|horse racing|JLPT N2
警備|けいび|defense,guard,policing,security|JLPT N2
形容詞|けいようし|true adjective|JLPT N2
形容動詞|けいようどうし|adjectival noun,quasi-adjective|JLPT N2
外科|げか|surgical department|JLPT N2
毛皮|けがわ|fur,skin,pelt|JLPT N2
激増|げきぞう|sudden increase|JLPT N2
下車|げしゃ|alighting,getting off|JLPT N2
下旬|げじゅん|month (last third of)|JLPT N2
下水|げすい|drainage,sewage,ditch,gutter,sewerage|JLPT N2
削る|けずる|to cut down little by little,to take a percentage|JLPT N2
桁|けた|column,beam,digit|JLPT N2
下駄|げた|geta (Japanese footwear),wooden clogs|JLPT N2
血圧|けつあつ|blood pressure|JLPT N2
血液|けつえき|blood|JLPT N2
月給|げっきゅう|monthly salary|JLPT N2
傑作|けっさく|masterpiece,best work,boner,blunder|JLPT N2
月末|げつまつ|end of the month|JLPT N2
気配|けはい|indication,market trend,worry|JLPT N2
下品|げひん|vulgarity,meanness,indecency,coarseness|JLPT N2
煙い|けむい|smoky|JLPT N2
蹴る|ける|to kick|JLPT N2
険しい|けわしい|inaccessible place,sharp eyes|JLPT N2
見学|けんがく|inspection,study by observation,field trip|JLPT N2
謙虚|けんきょ|modesty,humility|JLPT N2
原稿|げんこう|manuscript,copy|JLPT N2
原産|げんさん|place of origin,habitat|JLPT N2
原始|げんし|origin,primeval|JLPT N2
研修|けんしゅう|training|JLPT N2
厳重|げんじゅう|strict,rigour,severe,firm|JLPT N2
謙遜|けんそん|humble,humility,modesty|JLPT N2
県庁|けんちょう|prefectural office|JLPT N2
限度|げんど|limit,bounds|JLPT N2
現に|げんに|actually,really|JLPT N2
顕微鏡|けんびきょう|microscope|JLPT N2
原理|げんり|principle,theory,fundamental truth|JLPT N2
原料|げんりょう|raw materials|JLPT N2
碁|ご|Go (board game of capturing territory)|JLPT N2
恋しい|こいしい|(1) dear,beloved,darling,(2) yearned for|JLPT N2
請う|こう|to ask,to request|JLPT N2
工員|こういん|factory worker|JLPT N2
強引|ごういん|overbearing,coercive,pushy,forcible,high-handed|JLPT N2
公害|こうがい|public nuisance,pollution|JLPT N2
高級|こうきゅう|high class,high grade|JLPT N2
公共|こうきょう|public,community,public service,society,communal|JLPT N2
工芸|こうげい|industrial arts|JLPT N2
孝行|こうこう|filial piety|JLPT N2
交差|こうさ|cross|JLPT N2
講師|こうし|lecturer|JLPT N2
工事|こうじ|construction work|JLPT N2
公式|こうしき|formula,formality,official|JLPT N2
口実|こうじつ|excuse|JLPT N2
こうして|こうして|thus|JLPT N2
校舎|こうしゃ|school building|JLPT N2
公衆|こうしゅう|the public|JLPT N2
香水|こうすい|perfume|JLPT N2
公正|こうせい|justice,fairness,impartiality|JLPT N2
功績|こうせき|achievements,merit,meritorious service,meritorious deed|JLPT N2
光線|こうせん|beam,light ray|JLPT N2
高層|こうそう|upper|JLPT N2
構造|こうぞう|structure,construction|JLPT N2
交替|こうたい|alternation,change,relief,relay,shift|JLPT N2
耕地|こうち|arable land|JLPT N2
交通機関|こうつうきかん|transportation facilities|JLPT N2
校庭|こうてい|campus|JLPT N2
肯定|こうてい|positive,affirmation|JLPT N2
高度|こうど|altitude,height,advanced|JLPT N2
高等|こうとう|high class,high grade|JLPT N2
合同|ごうどう|combination,incorporation,union,amalgamation|JLPT N2
後輩|こうはい|junior (at work or school)|JLPT N2
公表|こうひょう|official announcement,proclamation|JLPT N2
鉱物|こうぶつ|mineral|JLPT N2
公務|こうむ|official business,public business|JLPT N2
項目|こうもく|item|JLPT N2
紅葉|こうよう|(1) (Japanese) maple|JLPT N2
合理|ごうり|rational|JLPT N2
交流|こうりゅう|alternating current,intercourse,(cultural) exchange,intermingling|JLPT N2
合流|ごうりゅう|confluence,union,linking up,merge|JLPT N2
効力|こうりょく|effect,efficacy,validity,potency|JLPT N2
超える|こえる|to exceed,to cross over,to cross|JLPT N2
コース||course|JLPT N2
コーラス||chorus|JLPT N2
焦がす|こがす|to burn,to scorch,to singe,to char|JLPT N2
国王|こくおう|king|JLPT N2
国籍|こくせき|nationality|JLPT N2
国立|こくりつ|national|JLPT N2
ごくろうさま||Thank you very much for your....|JLPT N2
焦げる|こげる|to burn,to be burned|JLPT N2
凍える|こごえる|to freeze,to be chilled,to be frozen|JLPT N2
心当たり|こころあたり|having some knowledge of,happening to know|JLPT N2
心得る|こころえる|to be informed,to have thorough knowledge|JLPT N2
腰掛け|こしかけ|seat,bench|JLPT N2
腰掛ける|こしかける|to sit (down)|JLPT N2
五十音|ごじゅうおん|the Japanese syllabary|JLPT N2
胡椒|こしょう|pepper|JLPT N2
こしらえる||to make,to manufacture|JLPT N2
超す|こす|to cross,to pass,to tide over|JLPT N2
擦る|こする|to rub,to chafe,to file,to frost (glass),to strike (match)|JLPT N2
個体|こたい|an individual|JLPT N2
御馳走|ごちそう|feast,treating (someone)|JLPT N2
ごちそうさま||feast|JLPT N2
こちらこそ||it is I who should say so|JLPT N2
小遣い|こづかい|personal expenses,pocket money,spending money,incidental expenses,allowance|JLPT N2
コック||(1) cook (nl:),(2) tap,spigot,faucet,cock|JLPT N2
こっそり||stealthily,secretly|JLPT N2
古典|こてん|old book,classics,classic|JLPT N2
琴|こと|Koto (Japanese harp)|JLPT N2
言付ける|ことづける|to send word,to send a message|JLPT N2
言葉遣い|ことばづかい|speech,expression,wording|JLPT N2
こないだ||the other day,lately,recently|JLPT N2
御無沙汰|ごぶさた|not writing or contacting for a while|JLPT N2
こぼす||to spill|JLPT N2
こぼれる||to overflow,to spill|JLPT N2
塵芥|ごみ|trash,rubbish|JLPT N2
ゴム||gum,rubber,eraser|JLPT N2
御免|ごめん|your pardon,declining (something),dismissal,permission|JLPT N2
ごめんください||May I come in?|JLPT N2
小指|こゆび|little finger|JLPT N2
こらえる||to bear,to stand,to endure,to put up with|JLPT N2
娯楽|ごらく|pleasure,amusement|JLPT N2
御覧|ごらん|(hon) look,inspection,try|JLPT N2
コレクション||(1) collection,(2) correction|JLPT N2
転がす|ころがす|to roll|JLPT N2
転がる|ころがる|to roll,to tumble|JLPT N2
紺|こん|navy blue,deep blue|JLPT N2
コンクール||contest (fr: concours)|JLPT N2
コンクリート||concrete|JLPT N2
混合|こんごう|mixing,mixture|JLPT N2
コンセント||(1) consent,(2) concentric|JLPT N2
献立|こんだて|menu,program,schedule|JLPT N2
こんばんは||good evening|JLPT N2
サークル||circle,sports club (i.e. at a company)|JLPT N2
在学|ざいがく|(enrolled) in school|JLPT N2
再三|さいさん|again and again,repeatedly|JLPT N2
祭日|さいじつ|national holiday,festival day|JLPT N2
催促|さいそく|request,demand,claim,urge (action),press for|JLPT N2
採点|さいてん|marking,grading,looking over|JLPT N2
災難|さいなん|calamity,misfortune|JLPT N2
裁縫|さいほう|sewing|JLPT N2
材木|ざいもく|lumber,timber|JLPT N2
サイレン||siren|JLPT N2
逆さ|さかさ|reverse,inversion,upside down|JLPT N2
逆様|さかさま|inversion,upside down|JLPT N2
捜す|さがす|to search,to seek,to look for|JLPT N2
遡る|さかのぼる|to go back,to go upstream,to make retroactive|JLPT N2
酒場|さかば|bar,bar-room|JLPT N2
さきおととい||two days before yesterday|JLPT N2
先程|さきほど|some time ago|JLPT N2
裂く|さく|to tear,to split|JLPT N2
索引|さくいん|index,indices|JLPT N2
作者|さくしゃ|author,authoress|JLPT N2
削除|さくじょ|elimination,cancellation,deletion,erasure|JLPT N2
作成|さくせい|frame,draw up,make,producing|JLPT N2
作製|さくせい|manufacture|JLPT N2
探る|さぐる|to search,to look for,to sound out|JLPT N2
囁く|ささやく|to whisper,to murmur|JLPT N2
刺さる|ささる|to stick,to be stuck|JLPT N2
匙|さじ|spoon|JLPT N2
座敷|ざしき|tatami room|JLPT N2
差し支え|さしつかえ|hindrance,impediment|JLPT N2
差し引き|さしひき|deduction,subtraction,balance,ebb and flow,rise and fall|JLPT N2
刺身|さしみ|sliced raw fish|JLPT N2
刺す|さす|to pierce,to stab,to prick,to thrust|JLPT N2
挿す|さす|to insert,to put in,to graft,to wear in belt|JLPT N2
注す|さす|to pour (drink),to serve (drinks)|JLPT N2
射す|さす|to shine,to strike|JLPT N2
流石|さすが|clever,adept,good,expectations,as one would expect|JLPT N2
撮影|さつえい|photographing|JLPT N2
雑音|ざつおん|noise (jarring, grating)|JLPT N2
さっさと||quickly|JLPT N2
早速|さっそく|at once,immediately,without delay,promptly|JLPT N2
錆|さび|rust (colour)|JLPT N2
錆びる|さびる|to rust,to become rusty|JLPT N2
座布団|ざぶとん|cushion (Japanese)|JLPT N2
冷ます|さます|to cool,to dampen,to let cool|JLPT N2
妨げる|さまたげる|to disturb,to prevent|JLPT N2
冷める|さめる|to become cool,to wear off,to abate,to subside|JLPT N2
さようなら||good-bye|JLPT N2
再来月|さらいげつ|month after next|JLPT N2
再来週|さらいしゅう|week after next|JLPT N2
再来年|さらいねん|year after next|JLPT N2
サラリーマン||salary man,company employee|JLPT N2
騒がしい|さわがしい|noisy|JLPT N2
さわやか||fresh,refreshing,invigorating|JLPT N2
三角|さんかく|triangle,triangular|JLPT N2
算数|さんすう|arithmetic|JLPT N2
酸性|さんせい|acidity|JLPT N2
産地|さんち|producing area|JLPT N2
サンプル||sample|JLPT N2
山林|さんりん|mountain forest,mountains and forest|JLPT N2
仕上がる|しあがる|to be finished|JLPT N2
しあさって||two days after tomorrow|JLPT N2
シーズン||season (sporting)|JLPT N2
シーツ||sheet|JLPT N2
寺院|じいん|temple|JLPT N2
しいんと|（する）|silent (as the grave),(deathly) quiet|JLPT N2
自衛|じえい|self-defense|JLPT N2
塩辛い|しおからい|salty (taste)|JLPT N2
司会|しかい|chairmanship|JLPT N2
四角|しかく|square|JLPT N2
四角い|しかくい|square|JLPT N2
時間割|じかんわり|timetable,schedule|JLPT N2
四季|しき|four seasons|JLPT N2
敷地|しきち|site|JLPT N2
至急|しきゅう|urgent,pressing|JLPT N2
敷く|しく|to spread out,to lay out|JLPT N2
茂る|しげる|to grow thick,to luxuriate,to be luxurious|JLPT N2
持参|じさん|bringing,taking,carrying|JLPT N2
磁石|じしゃく|magnet|JLPT N2
四捨五入|ししゃごにゅう|rounding up (fractions)|JLPT N2
始終|しじゅう|continuously,from beginning to end|JLPT N2
自習|じしゅう|self-study|JLPT N2
静まる|しずまる|to quieten down,to calm down,to subside|JLPT N2
姿勢|しせい|attitude,posture|JLPT N2
自然科学|しぜんかがく|natural science|JLPT N2
時速|じそく|speed (per hour)|JLPT N2
子孫|しそん|descendants,posterity,offspring|JLPT N2
死体|したい|corpse|JLPT N2
下書き|したがき|rough copy,draft|JLPT N2
下町|したまち|Shitamachi,lower parts of town|JLPT N2
自治|じち|self-government,autonomy|JLPT N2
実感|じっかん|feelings (actual, true)|JLPT N2
湿気|しっけ|moisture,humidity,dampness|JLPT N2
しつこい||insistent,obstinate|JLPT N2
実習|じっしゅう|practice,training|JLPT N2
実績|じっせき|achievements,actual results|JLPT N2
湿度|しつど|level of humidity|JLPT N2
執筆|しっぴつ|writing|JLPT N2
実物|じつぶつ|real thing,original|JLPT N2
しっぽ||tail (animal)|JLPT N2
実用|じつよう|practical use,utility|JLPT N2
実力|じつりょく|merit,efficiency,arms,force|JLPT N2
実例|じつれい|example,illustration|JLPT N2
失恋|しつれん|disappointed love,broken heart,unrequited love,be lovelorn|JLPT N2
指定|してい|designation,specification,assignment,pointing at|JLPT N2
私鉄|してつ|private railway|JLPT N2
児童|じどう|children,juvenile|JLPT N2
縛る|しばる|to tie,to bind|JLPT N2
地盤|じばん|(the) ground|JLPT N2
しびれる||to become numb,to go to sleep (i.e., a limb)|JLPT N2
紙幣|しへい|paper money,notes,bills|JLPT N2
しぼむ||to wither,to fade (away),to shrivel,to wilt|JLPT N2
絞る|しぼる|to press,to wring,to squeeze|JLPT N2
縞|しま|stripe|JLPT N2
地味|じみ|plain,simple|JLPT N2
しみじみ||keenly,deeply,heartily|JLPT N2
氏名|しめい|full name,identity|JLPT N2
締切|しめきり|closing,cut-off,end,deadline,Closed,No Entrance|JLPT N2
締め切る|しめきる|to shut up|JLPT N2
湿る|しめる|to be wet,to become wet,to be damp|JLPT N2
ジャーナリスト||journalist|JLPT N2
社会科学|しゃかいかがく|social science|JLPT N2
しゃがむ||to squat|JLPT N2
蛇口|じゃぐち|faucet,tap|JLPT N2
弱点|じゃくてん|weak point,weakness|JLPT N2
車庫|しゃこ|garage,car shed|JLPT N2
車掌|しゃしょう|(train) conductor|JLPT N2
写生|しゃせい|sketching,drawing from nature|JLPT N2
社説|しゃせつ|editorial,leading article|JLPT N2
しゃっくり||hiccough,hiccup|JLPT N2
シャッター||shutter|JLPT N2
しゃぶる||to suck,to chew|JLPT N2
車輪|しゃりん|(car) wheel|JLPT N2
洒落|しゃれ|joke,pun,witticism|JLPT N2
じゃんけん||(n) rock-scissors-paper game|JLPT N2
集会|しゅうかい|meeting,assembly|JLPT N2
住居|じゅうきょ|dwelling,house,residence,address|JLPT N2
集金|しゅうきん|money collection|JLPT N2
集合|しゅうごう|gathering,assembly,meeting,set (math)|JLPT N2
習字|しゅうじ|penmanship|JLPT N2
修繕|しゅうぜん|repair,mending|JLPT N2
重体|じゅうたい|seriously ill,serious condition,critical state|JLPT N2
じゅうたん|（カーペット）|carpet|JLPT N2
終点|しゅうてん|terminus,last stop (e.g train)|JLPT N2
重点|じゅうてん|important point,lay stress on,colon,emphasis|JLPT N2
就任|しゅうにん|inauguration,assumption of office|JLPT N2
周辺|しゅうへん|circumference,outskirts,environs,(computer) peripheral|JLPT N2
重役|じゅうやく|director,high executive|JLPT N2
終了|しゅうりょう|end,close,termination|JLPT N2
重量|じゅうりょう|(1) weight,(2) heavyweight boxer|JLPT N2
重力|じゅうりょく|gravity|JLPT N2
熟語|じゅくご|idiom,idiomatic phrase,kanji compound|JLPT N2
祝日|しゅくじつ|national holiday|JLPT N2
縮小|しゅくしょう|reduction,curtailment|JLPT N2
受験|じゅけん|taking an examination|JLPT N2
主語|しゅご|(gram) subject|JLPT N2
出勤|しゅっきん|going to work,at work|JLPT N2
述語|じゅつご|predicate|JLPT N2
出張|しゅっちょう|official tour,business trip|JLPT N2
寿命|じゅみょう|life span|JLPT N2
主役|しゅやく|leading part,leading actor (actress)|JLPT N2
受話器|じゅわき|(telephone) receiver|JLPT N2
循環|じゅんかん|circulation,rotation,cycle|JLPT N2
巡査|じゅんさ|police,policeman|JLPT N2
順々|じゅんじゅん|in order,in turn|JLPT N2
順序|じゅんじょ|order,sequence,procedure|JLPT N2
純情|じゅんじょう|pure heart,naivete,self-sacrificing devotion|JLPT N2
純粋|じゅんすい|pure,true,genuine,unmixed|JLPT N2
消化|しょうか|digestion|JLPT N2
小学生|しょうがくせい|grade school student|JLPT N2
将棋|しょうぎ|Japanese chess|JLPT N2
蒸気|じょうき|steam,vapour|JLPT N2
定規|じょうぎ|(measuring) ruler|JLPT N2
上級|じょうきゅう|advanced level,high grade,senior|JLPT N2
商業|しょうぎょう|commerce,trade,business|JLPT N2
消極的|しょうきょくてき|passive|JLPT N2
賞金|しょうきん|prize,monetary award|JLPT N2
上下|じょうげ|high and low,up and down,unloading and loading,praising and blaming|JLPT N2
障子|しょうじ|paper sliding door|JLPT N2
商社|しょうしゃ|trading company,firm|JLPT N2
乗車|じょうしゃ|taking a train,entraining|JLPT N2
上旬|じょうじゅん|first 10 days of month|JLPT N2
生ずる|しょうずる|to cause,to arise,to be generated|JLPT N2
小数|しょうすう|fraction (part of),decimal|JLPT N2
商店|しょうてん|shop,business firm|JLPT N2
焦点|しょうてん|focus,point|JLPT N2
消毒|しょうどく|disinfection,sterilization|JLPT N2
勝敗|しょうはい|victory or defeat,issue (of battle)|JLPT N2
蒸発|じょうはつ|evaporation,unexplained disappearance|JLPT N2
賞品|しょうひん|prize,trophy|JLPT N2
勝負|しょうぶ|victory or defeat,match,contest,game,bout|JLPT N2
小便|しょうべん|(col) urine,piss|JLPT N2
消防署|しょうぼうしょ|fire station|JLPT N2
正味|しょうみ|net (weight)|JLPT N2
正面|しょうめん|the front,honesty|JLPT N2
消耗|しょうもう|exhaustion,consumption|JLPT N2
醤油|しょうゆ|soy sauce|JLPT N2
省略|しょうりゃく|omission,abbreviation,abridgment|JLPT N2
初級|しょきゅう|elementary level|JLPT N2
助教授|じょきょうじゅ|assistant professor|JLPT N2
食塩|しょくえん|table salt|JLPT N2
職人|しょくにん|worker,mechanic,artisan,craftsman|JLPT N2
初旬|しょじゅん|first 10 days of the month|JLPT N2
書籍|しょせき|book,publication|JLPT N2
食器|しょっき|tableware|JLPT N2
ショップ||a shop|JLPT N2
書店|しょてん|bookshop|JLPT N2
書道|しょどう|calligraphy|JLPT N2
白髪|しらが|white or grey hair,trendy hair bleaching|JLPT N2
知合い|しりあい|acquaintance|JLPT N2
シリーズ||series|JLPT N2
私立|しりつ|private (establishment)|JLPT N2
資料|しりょう|materials,data|JLPT N2
汁|しる|juice,sap,soup,broth|JLPT N2
素人|しろうと|amateur,novice|JLPT N2
芯|しん|core,heart,wick,marrow|JLPT N2
新幹線|しんかんせん|bullet train (very high speed),shinkansen|JLPT N2
真空|しんくう|vacuum,hollow,empty|JLPT N2
信ずる|しんずる|to believe,to believe in,to place trust in|JLPT N2
心身|しんしん|mind and body|JLPT N2
申請|しんせい|application,request,petition|JLPT N2
人造|じんぞう|man-made,synthetic,artificial|JLPT N2
寝台|しんだい|bed,couch|JLPT N2
診断|しんだん|diagnosis|JLPT N2
侵入|しんにゅう|penetration,invasion,raid,aggression,trespass|JLPT N2
人文科学|じんぶんかがく|social sciences,humanities|JLPT N2
人命|じんめい|(human) life|JLPT N2
深夜|しんや|late at night|JLPT N2
森林|しんりん|forest,woods|JLPT N2
親類|しんるい|relation,kin|JLPT N2
針路|しんろ|course,direction,compass bearing|JLPT N2
神話|しんわ|myth,legend|JLPT N2
酢|す|vinegar|JLPT N2
水産|すいさん|marine products,fisheries|JLPT N2
炊事|すいじ|cooking,culinary arts|JLPT N2
水蒸気|すいじょうき|water vapour,steam|JLPT N2
水素|すいそ|hydrogen|JLPT N2
垂直|すいちょく|vertical,perpendicular|JLPT N2
推定|すいてい|presumption,assumption,estimation|JLPT N2
水滴|すいてき|drop of water|JLPT N2
水筒|すいとう|canteen,flask,water bottle|JLPT N2
随筆|ずいひつ|essays,miscellaneous writings|JLPT N2
水分|すいぶん|moisture|JLPT N2
水平|すいへい|water level,horizon|JLPT N2
水平線|すいへいせん|horizon|JLPT N2
水曜|すいよう|Wednesday|JLPT N2
ずうずうしい||impudent,shameless|JLPT N2
末っ子|すえっこ|youngest child|JLPT N2
スカーフ||scarf|JLPT N2
図鑑|ずかん|picture book|JLPT N2
杉|すぎ|Japanese cedar|JLPT N2
好き嫌い|すききらい|likes and dislikes,taste|JLPT N2
好き好き|すきずき|matter of taste|JLPT N2
透き通る|すきとおる|to be(come) transparent|JLPT N2
隙間|すきま|crevice,crack,gap,opening|JLPT N2
スクール||school|JLPT N2
すくなくとも||at least|JLPT N2
図形|ずけい|figure|JLPT N2
スケジュール||schedule|JLPT N2
鈴|すず|bell|JLPT N2
涼む|すずむ|to cool oneself,to cool off,to enjoy evening cool|JLPT N2
スタート||start|JLPT N2
スチュワーデス||stewardess|JLPT N2
すっきり||shapely,clear,neat|JLPT N2
すっぱい||sour,acid|JLPT N2
ステージ||(1) stage,(2) performance|JLPT N2
ストッキング||stockings|JLPT N2
ストップ||stop|JLPT N2
素直|すなお|obedient,meek,docile,unaffected|JLPT N2
頭脳|ずのう|head,brains,intellect|JLPT N2
スピーカー||speaker|JLPT N2
図表|ずひょう|chart,diagram,graph|JLPT N2
スマート||smart,stylish,slim|JLPT N2
住まい|すまい|dwelling,house,residence,address|JLPT N2
すまない||sorry (phrase)|JLPT N2
墨|すみ|ink|JLPT N2
澄む|すむ|to clear (e.g. weather),to become transparent|JLPT N2
相撲|すもう|sumo wrestling|JLPT N2
スライド||slide|JLPT N2
ずらす||to put off,to delay|JLPT N2
掏摸|すり|pickpocket|JLPT N2
刷る|する|to print|JLPT N2
狡い|ずるい|sly,cunning|JLPT N2
すれちがう||to pass by one another,to disagree|JLPT N2
寸法|すんぽう|measurement,size,dimension|JLPT N2
姓|せい|surname,family name|JLPT N2
税関|ぜいかん|customs house|JLPT N2
製作|せいさく|manufacture,production|JLPT N2
制作|せいさく|work (film, book)|JLPT N2
性質|せいしつ|nature,property,disposition|JLPT N2
清書|せいしょ|clean copy|JLPT N2
青少年|せいしょうねん|youth,young person|JLPT N2
整数|せいすう|integer|JLPT N2
清掃|せいそう|cleaning|JLPT N2
生存|せいぞん|existence,being,survival|JLPT N2
生長|せいちょう|growth,increment|JLPT N2
政党|せいとう|(member of) political party|JLPT N2
生年月日|せいねんがっぴ|birth date|JLPT N2
性能|せいのう|ability,efficiency|JLPT N2
整備|せいび|adjustment,completion,consolidation|JLPT N2
成分|せいぶん|ingredient,component,composition|JLPT N2
性別|せいべつ|distinction by sex,sex,gender|JLPT N2
正方形|せいほうけい|square|JLPT N2
正門|せいもん|main gate,main entrance|JLPT N2
成立|せいりつ|coming into existence,arrangements,establishment,completion|JLPT N2
西暦|せいれき|Christian Era,anno domini (A.D.)|JLPT N2
背負う|せおう|to be burdened with,to carry on back or shoulder|JLPT N2
赤道|せきどう|equator|JLPT N2
折角|せっかく|with trouble,at great pains,long-awaited|JLPT N2
接近|せっきん|getting closer,drawing nearer,approaching|JLPT N2
石鹸|せっけん|soap|JLPT N2
接する|せっする|to come in contact with,to connect,to attend,to receive|JLPT N2
接続|せつぞく|(1) connection,union,join,link,(2) changing trains|JLPT N2
瀬戸物|せともの|earthenware,crockery,china|JLPT N2
ぜひとも||by all means (with sense of not taking no for an answer)|JLPT N2
迫る|せまる|to draw near,to press|JLPT N2
ゼミ||(n) seminar|JLPT N2
せめて||offense,method of attack|JLPT N2
攻める|せめる|to attack,to assault|JLPT N2
セメント||cement|JLPT N2
栓|せん|stopper,cork,stopcock|JLPT N2
前後|ぜんご|around,throughout,front and back,before and behind,before and after|JLPT N2
洗剤|せんざい|detergent,washing material|JLPT N2
全集|ぜんしゅう|complete works|JLPT N2
全身|ぜんしん|the whole body,full-length (portrait)|JLPT N2
扇子|せんす|folding fan|JLPT N2
専制|せんせい|despotism,autocracy|JLPT N2
先々月|せんせんげつ|month before last|JLPT N2
先祖|せんぞ|ancestor|JLPT N2
先端|せんたん|pointed end,tip,fine point|JLPT N2
