あいかわらず||as ever,as usual,the same|JLPT N2
払い戻す|はらいもどす|to repay,to pay back|JLPT N2
バランス||balance|JLPT N2
針金|はりがね|wire|JLPT N2
張り切る|はりきる|to be in high spirits,to be full of vigor|JLPT N2
反映|はんえい|reflection,influence|JLPT N2
半径|はんけい|radius|JLPT N2
判子|はんこ|seal (used for signature)|JLPT N2
万歳|ばんざい|hurrah, cheers|JLPT N2
判事|はんじ|judge,judiciary|JLPT N2
反省|はんせい|reflection,reconsideration,introspection,meditation,contemplation|JLPT N2
番地|ばんち|house number,address|JLPT N2
パンツ||underpants|JLPT N2
バンド||band|JLPT N2
半島|はんとう|peninsula|JLPT N2
ハンドル||handle,steering wheel|JLPT N2
日当たり|ひあたり|exposure to the sun,sunny place|JLPT N2
日帰り|ひがえり|day trip|JLPT N2
比較的|ひかくてき|comparatively,relatively|JLPT N2
日陰|ひかげ|shadow|JLPT N2
ぴかぴか||glitter,sparkle|JLPT N2
引受る|ひきうける|to undertake,to take up,to take over|JLPT N2
引返す|ひきかえす|to repeat,to send back,to bring back|JLPT N2
引算|ひきざん|subtraction|JLPT N2
引出す|ひきだす|to pull out,to take out,to draw out,to withdraw|JLPT N2
引き止める|ひきとめる|to detain,to check,to restrain|JLPT N2
卑怯|ひきょう|cowardice,meanness,unfairness|JLPT N2
引分け|ひきわけ|a draw (in competition),tie game|JLPT N2
髭|ひげ|moustache,beard,whiskers|JLPT N2
陽射|ひざし|sunlight,rays of the sun|JLPT N2
肘|ひじ|elbow|JLPT N2
ピストル||pistol|JLPT N2
ビタミン||vitamin|JLPT N2
引っ掛かる|ひっかかる|to be caught in,to be stuck in,to be cheated|JLPT N2
筆記|ひっき|(taking) notes,copying|JLPT N2
引っ繰り返す|ひっくりかえす|to turn over,to overturn,to knock over,to upset,to turn inside out|JLPT N2
引っ繰り返る|ひっくりかえる|to be overturned,to be upset,to topple over,to be reversed|JLPT N2
引越し|ひっこし|moving (dwelling etc.),changing residence|JLPT N2
引っ込む|ひっこむ|to draw back,to sink,to cave in|JLPT N2
筆者|ひっしゃ|writer,author|JLPT N2
必需品|ひつじゅひん|necessities,necessary article,requisite,essential|JLPT N2
人差指|ひとさしゆび|index finger|JLPT N2
一通り|ひととおり|ordinary,usual,in general,briefly|JLPT N2
人通り|ひとどおり|pedestrian traffic|JLPT N2
ひとまず||for the present,once,in outline|JLPT N2
瞳|ひとみ|pupil (of eye)|JLPT N2
一休み|ひとやすみ|a rest|JLPT N2
独り言|ひとりごと|a soliloquy,a monologue,speaking to oneself|JLPT N2
ひとりでに||by itself,automatically,naturally|JLPT N2
ビニール||vinyl|JLPT N2
皮肉|ひにく|cynicism,sarcasm|JLPT N2
日日|ひにち|every day,daily,day after day|JLPT N2
捻る|ひねる|to turn (a switch) on or off,to twist,to puzzle over|JLPT N2
日の入り|ひのいり|sunset|JLPT N2
日の出|ひので|sunrise|JLPT N2
響き|ひびき|echo,sound,reverberation,noise|JLPT N2
響く|ひびく|to resound|JLPT N2
皮膚|ひふ|skin|JLPT N2
冷やす|ひやす|to cool,to refrigerate|JLPT N2
ひゃっかじてん||encyclopedia|JLPT N2
美容|びよう|beauty of figure or form|JLPT N2
表紙|ひょうし|front cover,binding|JLPT N2
標識|ひょうしき|sign,mark|JLPT N2
標準|ひょうじゅん|standard,level|JLPT N2
標本|ひょうほん|example,specimen|JLPT N2
評論|ひょうろん|criticism,critique|JLPT N2
平仮名|ひらがな|hiragana,47 syllables,the cursive syllabary|JLPT N2
ビルディング||building|JLPT N2
昼寝|ひるね|nap (at home),siesta|JLPT N2
広げる|ひろげる|to spread,to extend,to expand,to enlarge|JLPT N2
広さ|ひろさ|extent|JLPT N2
広場|ひろば|plaza|JLPT N2
広々|ひろびろ|extensive,spacious|JLPT N2
広める|ひろめる|to broaden,to propagate|JLPT N2
ピンク||pink|JLPT N2
便箋|びんせん|writing paper,stationery|JLPT N2
瓶詰|びんづめ|bottling,bottled|JLPT N2
ファスナー||fastener,zipper|JLPT N2
風船|ふうせん|balloon|JLPT N2
不運|ふうん|unlucky,misfortune,bad luck,fate|JLPT N2
殖える|ふえる|to increase,to multiply|JLPT N2
深まる|ふかまる|to deepen,to heighten,to intensify|JLPT N2
不規則|ふきそく|irregularity,unsteadiness,disorderly|JLPT N2
普及|ふきゅう|diffusion,spread|JLPT N2
付近|ふきん|neighbourhood,vicinity,environs|JLPT N2
拭く|ふく|to wipe,to dry|JLPT N2
副詞|ふくし|adverb|JLPT N2
複写|ふくしゃ|copy,duplicate|JLPT N2
複数|ふくすう|plural,multiple|JLPT N2
含める|ふくめる|to include,to instruct,to make one understand|JLPT N2
膨らます|ふくらます|to swell,to expand,to inflate,to bulge|JLPT N2
膨らむ|ふくらむ|to expand,to swell (out),to get big,to become inflated|JLPT N2
不潔|ふけつ|unclean,dirty,filthy,impure|JLPT N2
更ける|ふける|to get late,to advance,to wear on|JLPT N2
符号|ふごう|sign,mark,symbol|JLPT N2
夫妻|ふさい|man and wife,married couple|JLPT N2
塞がる|ふさがる|to be plugged up,to be shut up|JLPT N2
塞ぐ|ふさぐ|to stop up,to close up,to block (up)|JLPT N2
ふざける||to romp,to gambol,to frolic,to joke|JLPT N2
無沙汰|ぶさた|neglecting to stay in contact|JLPT N2
武士|ぶし|warrior,samurai|JLPT N2
部首|ぶしゅ|radical (of a kanji character)|JLPT N2
襖|ふすま|sliding screen|JLPT N2
附属|ふぞく|attached,belonging,affiliated|JLPT N2
蓋|ふた|cover,lid,cap|JLPT N2
不通|ふつう|suspension,interruption,stoppage,tie-up,cessation|JLPT N2
ぶつかる||to strike,to collide with|JLPT N2
ぶつける||to knock,to run into,to nail on,to strike hard,to hit and attack|JLPT N2
物騒|ぶっそう|dangerous,disturbed,insecure|JLPT N2
ぶつぶつ||grumbling,complaining in a small voice|JLPT N2
船便|ふなびん|surface mail (ship)|JLPT N2
部品|ぶひん|parts,accessories|JLPT N2
吹雪|ふぶき|snow storm|JLPT N2
父母|ふぼ|father and mother,parents|JLPT N2
踏切|ふみきり|railway crossing,level crossing,starting line,scratch,crossover|JLPT N2
麓|ふもと|the foot,the bottom,the base (of a mountain)|JLPT N2
増やす|ふやす|to increase,to add to,to augment|JLPT N2
殖やす|ふやす|to increase,to add to,to augment|JLPT N2
フライパン||fry pan,frying pan|JLPT N2
ブラウス||blouse|JLPT N2
ぶらさげる||to hang,to suspend,to dangle,to swing|JLPT N2
ブラシ||brushy,brush|JLPT N2
プラスチック||plastic|JLPT N2
プラットホーム||platform|JLPT N2
フリー||free|JLPT N2
振り仮名|ふりがな|,pronunciation key|JLPT N2
プリント||print,handout|JLPT N2
振舞う|ふるまう|to behave,to conduct oneself,to entertain (vt)|JLPT N2
ブローチ||brooch|JLPT N2
プログラム||program|JLPT N2
風呂敷|ふろしき|wrapping cloth,cloth wrapper|JLPT N2
ふわふわ||light,soft|JLPT N2
噴火|ふんか|eruption|JLPT N2
分解|ぶんかい|analysis,disassembly|JLPT N2
文芸|ぶんげい|literature,art and literature,belles-lettres|JLPT N2
文献|ぶんけん|literature,books (reference)|JLPT N2
噴水|ふんすい|water fountain|JLPT N2
分数|ぶんすう|fraction (in math)|JLPT N2
文体|ぶんたい|literary style|JLPT N2
分布|ぶんぷ|distribution|JLPT N2
文房具|ぶんぼうぐ|stationery|JLPT N2
文脈|ぶんみゃく|context|JLPT N2
分量|ぶんりょう|amount,quantity|JLPT N2
分類|ぶんるい|classification|JLPT N2
閉会|へいかい|closure|JLPT N2
平気|へいき|coolness,calmness,composure,unconcern|JLPT N2
並行|へいこう|(going) side by side,concurrent,abreast,at the same time|JLPT N2
平日|へいじつ|weekday,ordinary days|JLPT N2
兵隊|へいたい|soldier,sailor|JLPT N2
平凡|へいぼん|common,commonplace,ordinary,mediocre|JLPT N2
平野|へいや|plain,open field|JLPT N2
凹む|へこむ|to be dented,to be indented,to yield to,to give,to sink,to collapse,to cave in,to be snubbed|JLPT N2
へそ||navel,belly-button|JLPT N2
隔てる|へだてる|to be shut out|JLPT N2
別荘|べっそう|holiday house,villa|JLPT N2
別々|べつべつ|separately,individually|JLPT N2
ベテラン||veteran|JLPT N2
ヘリコプター||helicopter|JLPT N2
へる||to decrease (in size or number),to diminish,to abate|JLPT N2
ぺん||pen|JLPT N2
編集|へんしゅう|editing,compilation,editorial (e.g. committee)|JLPT N2
便所|べんじょ|toilet,lavatory,rest room,latrine,comfort station|JLPT N2
ペンチ||(abbr) pliers (lit: pinchers)|JLPT N2
望遠鏡|ぼうえんきょう|telescope|JLPT N2
方角|ほうがく|direction,way,compass point|JLPT N2
箒|ほうき|(n) broom|JLPT N2
方言|ほうげん|dialect|JLPT N2
坊さん|ぼうさん|Buddhist priest,monk|JLPT N2
防止|ぼうし|prevention,check|JLPT N2
方針|ほうしん|objective,plan,policy|JLPT N2
包装|ほうそう|packing,wrapping|JLPT N2
法則|ほうそく|law,rule|JLPT N2
包帯|ほうたい|bandage,dressing|JLPT N2
膨大|ぼうだい|huge,bulky,enormous,extensive,swelling,expansion|JLPT N2
庖丁|ほうちょう|kitchen knife,carving knife|JLPT N2
方程式|ほうていしき|equation|JLPT N2
防犯|ぼうはん|prevention of crime|JLPT N2
方面|ほうめん|direction,district,field (e.g., of study)|JLPT N2
坊や|ぼうや|boy|JLPT N2
放る|ほうる|to let go|JLPT N2
ボーナス||bonus|JLPT N2
朗らか|ほがらか|brightness,cheerfulness,melodious|JLPT N2
牧場|ぼくじょう|(1) farm (livestock),(2) pasture land,meadow,grazing land|JLPT N2
牧畜|ぼくちく|stock-farming|JLPT N2
保健|ほけん|health preservation,hygiene,sanitation|JLPT N2
募集|ぼしゅう|recruiting,taking applications|JLPT N2
干す|ほす|to air,to dry,to desiccate,to drain (off),to drink up|JLPT N2
ポスター||poster|JLPT N2
北極|ほっきょく|North Pole|JLPT N2
坊っちゃん|ぼっちゃん|son (of others)|JLPT N2
ほどく||to unfasten|JLPT N2
堀|ほり|moat,canal|JLPT N2
掘る|ほる|to dig,to excavate|JLPT N2
彫る|ほる|to carve,to engrave,to sculpture,to chisel|JLPT N2
ぼろ||rag,scrap,tattered clothes,fault (esp. in a pretense)|JLPT N2
盆|ぼん|Lantern Festival,Festival of the Dead,tray|JLPT N2
盆地|ぼんち|basin (e.g. between mountains)|JLPT N2
本部|ほんぶ|headquarters|JLPT N2
本来|ほんらい|essentially,naturally,by nature|JLPT N2
まあまあ||so-so|JLPT N2
枚数|まいすう|the number of flat things|JLPT N2
毎度|まいど|each time,common service-sector greeting|JLPT N2
マイナス||minus|JLPT N2
巻く|まく|to wind,to coil,to roll|JLPT N2
蒔く|まく|to sow (seeds)|JLPT N2
撒く|まく|to scatter,to sprinkle,to sow|JLPT N2
枕|まくら|pillow,bolster|JLPT N2
曲げる|まげる|to bend,to crook,to lean|JLPT N2
まごまご||confused|JLPT N2
摩擦|まさつ|friction,rubbing,rubdown,chafe|JLPT N2
混ざる|まざる|to be mixed,to be blended with,to associate with,to mingle with,to join|JLPT N2
交ざる|まざる|to be mixed,to be blended with,to associate with,to mingle with,to join|JLPT N2
混じる|まじる|to be mixed,to be blended with,to associate with|JLPT N2
交じる|まじる|to be mixed,to be blended with,to associate with|JLPT N2
マスク||mask|JLPT N2
混ぜる|まぜる|to mix,to stir|JLPT N2
交ぜる|まぜる|to be mixed,to be blended with|JLPT N2
またぐ||to straddle|JLPT N2
又は|または|or,otherwise|JLPT N2
待合室|まちあいしつ|waiting room|JLPT N2
待ち合わせる|まちあわせる|to rendezvous,to meet at a prearranged place and time|JLPT N2
街角|まちかど|street corner|JLPT N2
真っ暗|まっくら|total darkness,shortsightedness,pitch dark|JLPT N2
真っ黒|まっくろ|pitch black|JLPT N2
真っ青|まっさお|deep blue,ghastly pale|JLPT N2
真っ先|まっさき|the head,the foremost,beginning|JLPT N2
真っ白|まっしろ|pure white|JLPT N2
祭る|まつる|to deify,to enshrine|JLPT N2
窓口|まどぐち|ticket window|JLPT N2
纏まる|まとまる|to be collected,to be settled,to be in order|JLPT N2
纏める|まとめる|to put in order,to collect,to bring to a conclusion|JLPT N2
真似る|まねる|to mimic,to imitate|JLPT N2
まぶしい||dazzling,radiant|JLPT N2
まぶた||eyelids|JLPT N2
マフラー||muffler,scarf|JLPT N2
間も無く|まもなく|soon,before long,in a short time|JLPT N2
マラソン||marathon|JLPT N2
円い|まるい|round,circular,spherical|JLPT N2
稀|まれ|rare,seldom|JLPT N2
回り道|まわりみち|detour|JLPT N2
満員|まんいん|full house,no vacancy,sold out|JLPT N2
マンション||large apartment,apartment house|JLPT N2
満点|まんてん|perfect score|JLPT N2
見送る|みおくる|(1) to see off,to farewell,(2) to escort,(3) to let pass|JLPT N2
見下ろす|みおろす|to overlook,to command a view of,to look down on something|JLPT N2
見掛け|みかけ|outward appearance|JLPT N2
三日月|みかづき|new moon,crescent moon|JLPT N2
岬|みさき|cape (on coast)|JLPT N2
みじめ||(arch) sad,pitiful,wretched|JLPT N2
ミシン||sewing machine|JLPT N2
店屋|みせや|store,shop|JLPT N2
見出し|みだし|heading,caption,subtitle,index|JLPT N2
道順|みちじゅん|itinerary,route|JLPT N2
見付かる|みつかる|to be found,to be discovered|JLPT N2
見付ける|みつける|to be familiar,to discover,to detect|JLPT N2
みっともない||shameful,indecent|JLPT N2
見直す|みなおす|to look again,to get a better opinion of|JLPT N2
見慣れる|みなれる|to become used to seeing,to be familiar with|JLPT N2
醜い|みにくい|ugly|JLPT N2
実る|みのる|to bear fruit,to ripen|JLPT N2
身分|みぶん|social position,social status|JLPT N2
見本|みほん|sample|JLPT N2
見舞う|みまう|to ask after (health),to visit|JLPT N2
未満|みまん|less than,insufficient|JLPT N2
名字|みょうじ|surname,family name|JLPT N2
ミリ|（メートル）|milli-,10^-3|JLPT N2
診る|みる|to examine (medical)|JLPT N2
民間|みんかん|private,civilian,civil,popular,folk,unofficial|JLPT N2
民謡|みんよう|folk song,popular song|JLPT N2
向う|むかう|(v5u) to face,to go towards|JLPT N2
剥く|むく|to peel,to skin,to pare,to hull|JLPT N2
無限|むげん|infinite|JLPT N2
無地|むじ|plain,unfigured|JLPT N2
蒸し暑い|むしあつい|humid,sultry|JLPT N2
矛盾|むじゅん|contradiction,inconsistency|JLPT N2
蒸す|むす|to steam,to poultice,to be sultry|JLPT N2
無数|むすう|countless number,infinite number|JLPT N2
紫|むらさき|purple colour,violet|JLPT N2
群れ|むれ|group,crowd,flock,herd|JLPT N2
姪|めい|niece|JLPT N2
名作|めいさく|masterpiece|JLPT N2
名刺|めいし|business card|JLPT N2
名詞|めいし|noun|JLPT N2
名所|めいしょ|famous place|JLPT N2
命ずる|めいずる|to command,to appoint|JLPT N2
迷信|めいしん|superstition|JLPT N2
名物|めいぶつ|famous product,special product,speciality|JLPT N2
銘々|めいめい|each,individual|JLPT N2
目上|めうえ|superior(s),senior|JLPT N2
メーター||meter (clock)|JLPT N2
恵まれる|めぐまれる|to be blessed with,to be rich in|JLPT N2
巡る|めぐる|to go around|JLPT N2
目指す|めざす|to aim at,to have an eye on|JLPT N2
目覚し|めざまし|(abbr) alarm-clock|JLPT N2
目下|めした|at present,now|JLPT N2
目印|めじるし|mark,sign,landmark|JLPT N2
目立つ|めだつ|to be conspicuous,to stand out|JLPT N2
めちゃくちゃ||absurd,unreasonable,excessive,messed up,spoiled,wreaked|JLPT N2
めっきり||remarkably|JLPT N2
めでたい||happy,simple soul,propitious,joyous|JLPT N2
メニュー||menu|JLPT N2
めまい||dizziness,giddiness|JLPT N2
目安|めやす|criterion,aim|JLPT N2
免税|めんぜい|tax exemption,duty exemption|JLPT N2
面積|めんせき|area|JLPT N2
面接|めんせつ|interview|JLPT N2
面倒臭い|めんどうくさい|bother to do,tiresome|JLPT N2
儲かる|もうかる|to be profitable,to yield a profit|JLPT N2
儲ける|もうける|to get,to earn,to gain,to have (bear, beget) a child|JLPT N2
申し訳ない|もうしわけない|inexcusable|JLPT N2
モーター||motor|JLPT N2
木材|もくざい|lumber,timber,wood|JLPT N2
目次|もくじ|table of contents|JLPT N2
潜る|もぐる|(1) to drive,to pass through,(2) to evade,to hide,(3) to dive (into or under water),to go undergroun|JLPT N2
もしかしたら||perhaps,maybe,by some chance|JLPT N2
もしかすると||perhaps,maybe,by some chance|JLPT N2
もたれる||to lean against,to lean on,to recline on,to lie heavy (on the stomach)|JLPT N2
モダン||modern|JLPT N2
餅|もち|sticky rice cake|JLPT N2
もったいない||too good,more than one deserves,wasteful,sacrilegious,unworthy of|JLPT N2
モデル||model|JLPT N2
元々|もともと|originally,by nature,from the start|JLPT N2
物置|ものおき|storage room|JLPT N2
物語る|ものがたる|to tell,to indicate|JLPT N2
物差し|ものさし|ruler,measure|JLPT N2
物凄い|ものすごい|earth-shattering,staggering,to a very great extent|JLPT N2
モノレール||monorail|JLPT N2
揉む|もむ|to rub,to crumple (up),to wrinkle|JLPT N2
燃やす|もやす|to burn|JLPT N2
催し|もよおし|event,festivities,function|JLPT N2
盛る|もる|(1) to serve (food, etc.),(2) to fill up,(3) to prescribe|JLPT N2
問答|もんどう|questions and answers,dialogue|JLPT N2
やかましい||(1) noisy,(2) strict,fussy|JLPT N2
夜間|やかん|at night,nighttime|JLPT N2
薬缶|やかん|kettle|JLPT N2
役者|やくしゃ|actor,actress|JLPT N2
役所|やくしょ|government office,public office|JLPT N2
訳す|やくす|to translate|JLPT N2
役人|やくにん|government official|JLPT N2
薬品|やくひん|medicine(s),chemical(s)|JLPT N2
役目|やくめ|duty,business|JLPT N2
火傷|やけど|burn,scald|JLPT N2
夜行|やこう|walking around at night,night train,night travel|JLPT N2
矢印|やじるし|directing arrow|JLPT N2
やたらに||randomly,recklessly,blindly|JLPT N2
薬局|やっきょく|pharmacy,drugstore|JLPT N2
やっつける||to attack (an enemy),to beat,to do away with,to finish off|JLPT N2
家主|やぬし|landlord|JLPT N2
やっぱり||also,as I thought,still,in spite of,absolutely,of course|JLPT N2
破れる|やぶれる|to get torn,to wear out|JLPT N2
やむをえない||cannot be helped,unavoidable|JLPT N2
軟らかい|やわらかい|soft,tender,limp|JLPT N2
遊園地|ゆうえんち|amusement park|JLPT N2
夕刊|ゆうかん|evening paper|JLPT N2
友好|ゆうこう|friendship|JLPT N2
郵送|ゆうそう|mailing|JLPT N2
夕立|ゆうだち|(sudden) evening shower (rain)|JLPT N2
夕日|ゆうひ|(in) the evening sun,setting sun|JLPT N2
悠々|ゆうゆう|quiet,calm,leisurely|JLPT N2
有料|ゆうりょう|admission-paid,toll|JLPT N2
浴衣|ゆかた|bathrobe,informal summer kimono,yukata|JLPT N2
湯気|ゆげ|steam,vapour|JLPT N2
輸血|ゆけつ|blood transfusion|JLPT N2
輸送|ゆそう|transport,transportation|JLPT N2
油断|ゆだん|negligence,unpreparedness|JLPT N2
ゆでる||to boil|JLPT N2
湯飲み|ゆのみ|teacup|JLPT N2
緩い|ゆるい|loose,lenient,slow|JLPT N2
溶岩|ようがん|lava|JLPT N2
容器|ようき|container,vessel|JLPT N2
用語|ようご|term,terminology|JLPT N2
要旨|ようし|gist,essentials,summary,fundamentals|JLPT N2
幼児|ようじ|infant,baby,child|JLPT N2
容積|ようせき|capacity,volume|JLPT N2
幼稚|ようち|infancy,childish,infantile|JLPT N2
幼稚園|ようちえん|kindergarten|JLPT N2
用途|ようと|use,usefulness|JLPT N2
洋品店|ようひんてん|shop which handles Western-style apparel and accessories|JLPT N2
養分|ようぶん|nourishment,nutrient|JLPT N2
羊毛|ようもう|wool|JLPT N2
漸く|ようやく|gradually,finally,hardly|JLPT N2
要領|ようりょう|point,gist,essentials,outline|JLPT N2
欲張り|よくばり|avarice,covetousness,greed|JLPT N2
余計|よけい|too much,unnecessary,abundance,surplus,excess,superfluity|JLPT N2
よこす||(1) to send,to forward,(2) to hand over (e.g. money)|JLPT N2
汚す|よごす|(1) to disgrace,to dishonour,(2) to pollute,to contaminate,to soil,to make dirty,to stain|JLPT N2
寄せる|よせる|to collect,to gather,to add,to put aside|JLPT N2
余所|よそ|another place,somewhere else,strange parts|JLPT N2
四つ角|よつかど|four corners,crossroads|JLPT N2
酔っ払い|よっぱらい|drunkard|JLPT N2
予備|よび|preparation,preliminaries,reserve,spare|JLPT N2
呼び掛ける|よびかける|to call out to,to accost,to address (crowd),to appeal|JLPT N2
呼び出す|よびだす|to summon,to call (e.g. phone)|JLPT N2
蘇る|よみがえる|to be resurrected,to be revived,to be resuscitated,to be rehabilitated|JLPT N2
因る|よる|to come from|JLPT N2
慶び|よろこび|(n) (a) joy,(a) delight,rapture,pleasure,gratification,rejoicing,congratulations,felicitations|JLPT N2
来日|らいにち|arrival in Japan,coming to Japan,visit to Japan|JLPT N2
落第|らくだい|failure,dropping out of a class|JLPT N2
ラッシュアワー||rush hour|JLPT N2
欄|らん|column of text (e.g. as in a newspaper)|JLPT N2
ランチ||launch,lunch|JLPT N2
ランニング||(1) running,(2) tank top|JLPT N2
乱暴|らんぼう|rude,violent,rough,lawless,unreasonable,reckless|JLPT N2
理科|りか|science|JLPT N2
利害|りがい|advantages and disadvantages,interest|JLPT N2
リズム||rhythm|JLPT N2
リットル||litre|JLPT N2
リボン||ribbon|JLPT N2
略す|りゃくす|to abbreviate|JLPT N2
流域|りゅういき|(river) basin|JLPT N2
寮|りょう|hostel,dormitory|JLPT N2
両側|りょうがわ|both sides|JLPT N2
漁師|りょうし|fisherman|JLPT N2
領事|りょうじ|consul|JLPT N2
領収|りょうしゅう|receipt,voucher|JLPT N2
臨時|りんじ|temporary,special,extraordinary|JLPT N2
留守番|るすばん|care-taking,caretaker,house-watching|JLPT N2
例外|れいがい|exception|JLPT N2
零点|れいてん|zero,no marks|JLPT N2
冷凍|れいとう|freezing,cold storage,refrigeration|JLPT N2
レインコート||raincoat|JLPT N2
レクリェーション||recreation|JLPT N2
レジャー||leisure|JLPT N2
列島|れっとう|chain of islands|JLPT N2
レベル||level|JLPT N2
リポート||report,paper|JLPT N2
煉瓦|れんが|brick|JLPT N2
連合|れんごう|union,alliance|JLPT N2
レンズ||lens|JLPT N2
蝋燭|ろうそく|candle|JLPT N2
ローマじ||romanization,Roman letters|JLPT N2
録音|ろくおん|(audio) recording|JLPT N2
ロッカー||locker|JLPT N2
ロビー||lobby|JLPT N2
論ずる|ろんずる|to argue,to discuss,to debate|JLPT N2
和英|わえい|Japanese-English|JLPT N2
分る|わかる|to be understood|JLPT N2
分かれる|わかれる|to branch off,to diverge from,to fork,to split,to dispense,to scatter,to divide into|JLPT N2
若々しい|わかわかしい|youthful,young|JLPT N2
湧く|わく|to boil,to grow hot,to get excited,to gush forth|JLPT N2
詫びる|わびる|to apologize|JLPT N2
和服|わふく|Japanese clothes|JLPT N2
わりあいに||comparatively|JLPT N2
割算|わりざん|division (math)|JLPT N2
割と|わりと|relatively, comparitively|JLPT N2
割引|わりびき|discount,reduction,rebate|JLPT N2
椀|わん|Japanese soup bowl,wooden bowl|JLPT N2
碗|わん|bowl|JLPT N2
ワンピース||one-piece dress|JLPT N2
