お|じき|earnestly, immediately, exactly|JLPT N3
気の毒|きのどく|pitiful, a pity|JLPT N3
主要|しゅよう|chief, main, principal, major|JLPT N3
芽|め|sprout|JLPT N3
やがて||before long, soon, at length|JLPT N3
アイロン||(electric) iron|JLPT N3
ラケット||racket, paddle,|JLPT N3
必ずしも|かならずしも|(not) always, (not) necessarily|JLPT N3
援助|えんじょ|assistance, aid, support|JLPT N3
救助|きゅうじょ|relief, aid, rescue|JLPT N3
眺める|ながめる|to view, to gaze at|JLPT N3
受け取る|うけとる|to receive, to get, to accept|JLPT N3
署名|しょめい|signature|JLPT N3
離れる|はなれる|to be separated from, to leave, to go away|JLPT N3
スケート||skate(s), skating|JLPT N3
典型|てんけい|type, pattern, archetypal|JLPT N3
熱心|ねっしん|zeal, enthusiasm|JLPT N3
跡|あと|(1) trace, tracks, mark, sign|JLPT N3
幾つ|いくつ|how many?, how old?|JLPT N3
賢い|かしこい|wise, clever, smart|JLPT N3
越える|こえる|to exceed, to cross over, to cross|JLPT N3
失業|しつぎょう|unemployment|JLPT N3
女王|じょおう|queen|JLPT N3
表す|あらわす|to express, to show, to reveal|JLPT N3
倒す|たおす|to throw down, to beat, to bring down|JLPT N3
飛ばす|とばす|to skip over, to omit|JLPT N3
酔う|よう|to get drunk, to become intoxicated|JLPT N3
学問|がくもん|scholarship, study, learning|JLPT N3
幸運|こううん|good luck, fortune|JLPT N3
年中|ねんじゅう|whole year, always, everyday|JLPT N3
金銭|きんせん|money, cash|JLPT N3
見解|けんかい|opinion, point of view|JLPT N3
人種|じんしゅ|race (of people)|JLPT N3
育つ|そだつ|to raise (child), to be brought up|JLPT N3
伸ばす|のばす|to lengthen, to stretch, to reach out|JLPT N3
礼儀|れいぎ|manners, courtesy, etiquette|JLPT N3
居眠り|いねむり|dozing, nodding off|JLPT N3
岩|いわ|rock, crag|JLPT N3
追う|おう|to chase, to run after|JLPT N3
およそ||about, roughly, as a rule|JLPT N3
灰|はい|ash|JLPT N3
ジーンズ||jeans|JLPT N3
幼い|おさない|very young, childish|JLPT N3
欠席|けっせき|absence, non-attendance|JLPT N3
断る|ことわる|to refuse, to decline, to dismiss|JLPT N3
誘う|さそう|(to invite, to ask, to tempt|JLPT N3
信仰|しんこう|(religious) faith, belief, creed|JLPT N3
ソファー||sofa, couch|JLPT N3
輝く|かがやく|to shine, to glitter, to sparkle|JLPT N3
食物|しょくもつ|food, foodstuff|JLPT N3
不自由|ふじゆう|discomfort, disability, inconvenience|JLPT N3
しばしば||often, again and again, frequently|JLPT N3
しゃべる||to talk, to chat, to chatter|JLPT N3
虫歯|むしば|cavity, tooth decay, decayed tooth, caries|JLPT N3
稲|いね|rice-plant|JLPT N3
活気|かっき|energy, liveliness|JLPT N3
組む|くむ|to put together|JLPT N3
暮れ|くれ|year end, sunset, nightfall|JLPT N3
不正|ふせい|injustice, unfairness|JLPT N3
終える|おえる|to finish|JLPT N3
陰|かげ|shade, shadow, other side|JLPT N3
暮らす|くらす|to live, to get along|JLPT N3
水準|すいじゅん|(level, standard, water level|JLPT N3
近頃|ちかごろ|lately, recently, nowadays|JLPT N3
通す|とおす|to let pass, to overlook, to continue|JLPT N3
友情|ゆうじょう|friendship, fellowship|JLPT N3
誤り|あやまり|error|JLPT N3
泡|あわ|bubble, foam, froth|JLPT N3
発達|はったつ|development, growth|JLPT N3
飽きる|あきる|to get tired of, to have enough|JLPT N3
句|く|sentence|JLPT N3
敬意|けいい|respect, honour|JLPT N3
強盗|ごうとう|robbery, burglary|JLPT N3
公平|こうへい|fairness, impartial, justice|JLPT N3
食卓|しょくたく|dining table|JLPT N3
助ける|たすける|to help, to save, to rescue|JLPT N3
成る|なる|to become|JLPT N3
埃|ほこり|dust|JLPT N3
硬い|かたい|solid, hard (esp. metal, stone)|JLPT N3
支払|しはらい|payment|JLPT N3
増す|ます|to increase, to grow|JLPT N3
横断|おうだん|crossing|JLPT N3
克服|こくふく|subjugation, conquest|JLPT N3
衝突|しょうとつ|collision, conflict|JLPT N3
食糧|しょくりょう|provisions, rations|JLPT N3
当てる|あてる|to hit, to apply a patch|JLPT N3
高価|こうか|high price|JLPT N3
乗客|じょうきゃく|passenger|JLPT N3
図書|としょ|books|JLPT N3
ばったり||with a clash (thud), with a bang, plump|JLPT N3
器用|きよう|skillful, handy|JLPT N3
すなわち||that is, namely, i.e.|JLPT N3
象|ぞう|elephant|JLPT N3
袖|そで|sleeve|JLPT N3
唯|ただ|mere, sole, only|JLPT N3
破産|はさん|(personal) bankruptcy|JLPT N3
振る|ふる| to wave, to shake, to swing, to sprinkle|JLPT N3
容易|ようい|easy, simple, plain|JLPT N3
わがまま||selfishness, wilfulness, whim|JLPT N3
明かり|あかり|lamplight|JLPT N3
温暖|おんだん|warmth|JLPT N3
掲示|けいじ|notice, bulletin|JLPT N3
去る|さる|to leave, to go away|JLPT N3
頬|ほお|cheek (of face)|JLPT N3
愉快|ゆかい|pleasant, happy|JLPT N3
陸|りく|(the) land|JLPT N3
今にも|いまにも|at any time, soon|JLPT N3
老い|おい|old age, old person, the old|JLPT N3
泳ぎ|およぎ|swimming|JLPT N3
束|たば|handbreadth, bundle|JLPT N3
綿|めん|cotton, padding|JLPT N3
勘定|かんじょう|calculation, counting, consideration|JLPT N3
曇|くもり|cloudiness, cloudy weather|JLPT N3
務め|つとめ|service, duty|JLPT N3
解く|とく|to unfasten, to solve|JLPT N3
反抗|はんこう|opposition, resistance|JLPT N3
不利|ふり|disadvantage, handicap, unfavorable, drawback|JLPT N3
丸い|まるい|round, circular, spherical|JLPT N3
分ける|わける|to divide, to separate|JLPT N3
いらいら||getting nervous, irritation|JLPT N3
語学|ごがく|language study|JLPT N3
支える|ささえる|to support, to hold, maintain|JLPT N3
ざっと||roughly, in round numbers|JLPT N3
進学|しんがく|going on to a higher level school,|JLPT N3
頼る|たよる|to rely on, to have recourse to|JLPT N3
パーセント||percent|JLPT N3
苦しむ|くるしむ|to suffer, to be worried|JLPT N3
用心|ようじん|care, precaution, guarding, caution|JLPT N3
詩人|しじん|poet|JLPT N3
救う|すくう|to rescue from, to help out of|JLPT N3
履く|はく|to wear, to put on (lower body)|JLPT N3
パイプ||(1) pipe, tube, channels, official or otherwise|JLPT N3
訴える|うったえる|to sue (a person), to resort to|JLPT N3
贈る|おくる|to send, to give to, to award to|JLPT N3
被る|かぶる|to put on, wear|JLPT N3
河|かわ|river, stream|JLPT N3
急速|きゅうそく|rapid (e.g. progress)|JLPT N3
境|さかい|border, boundary, mental state|JLPT N3
真っ直ぐ|まっすぐ|straight (ahead), direct, upright|JLPT N3
名人|めいじん|master, expert|JLPT N3
余分|よぶん|extra, excess, surplus|JLPT N3
パイロット||pilot|JLPT N3
暗記|あんき|memorization, learning by heart|JLPT N3
害|がい|injury, harm, evil influence|JLPT N3
砂漠|さばく|desert|JLPT N3
引っ張る|ひっぱる|(1) to pull, to draw, to stretch, to drag|JLPT N3
浴びる|あびる|to bathe, to bask in the sun|JLPT N3
加える|くわえる|to append, to sum up|JLPT N3
鋭い|するどい|pointed, sharp|JLPT N3
張る|はる|to stick, to paste|JLPT N3
ボート||rowing boat|JLPT N3
審判|しんぱん|refereeing, trial, judgement, umpire|JLPT N3
立ち上がる|たちあがる|to stand up|JLPT N3
寧ろ|むしろ|rather, better, instead|JLPT N3
バイオリン||violin|JLPT N3
芝生|しばふ|lawn|JLPT N3
注|ちゅう|annotation, explanatory note|JLPT N3
頂上|ちょうじょう|top, summit, peak|JLPT N3
震える|ふるえる|to shiver, to shake, to quake|JLPT N3
向ける|むける|to turn towards, to point|JLPT N3
移す|うつす|to remove, to transfer, to infect|JLPT N3
恩|おん|favour, obligation|JLPT N3
生じる|しょうじる|to produce, to yield, to result from|JLPT N3
尊重|そんちょう|respect, esteem, regard|JLPT N3
有能|ゆうのう|able, capable, efficient, skill|JLPT N3
数える|かぞえる|to count|JLPT N3
任せる|まかせる|to entrust to another, to leave to|JLPT N3
コンピューター||computer|JLPT N3
飼う|かう|to keep, to raise, to feed|JLPT N3
作法|さほう|manners, etiquette, propriety|JLPT N3
商人|しょうにん|trader, shopkeeper, merchant|JLPT N3
騒音|そうおん|noise|JLPT N3
婦人|ふじん|woman, female|JLPT N3
絶滅|ぜつめつ|destruction, extinction|JLPT N3
直ちに|ただちに|at once, immediately, directly|JLPT N3
繋ぐ|つなぐ|to tie, to fasten, to connect|JLPT N3
伺う|うかがう|to visit, to ask, to inquire|JLPT N3
籠|かご|basket, cage|JLPT N3
岸|きし|bank, coast, shore|JLPT N3
議長|ぎちょう|chairman|JLPT N3
交際|こうさい|company, friendship, association|JLPT N3
指す|さす|to point, to play|JLPT N3
支出|ししゅつ|expenditure, expenses|JLPT N3
支払う|しはらう|to pay|JLPT N3
招く|まねく|to invite|JLPT N3
割る|わる|to divide, to cut, to break, to halve|JLPT N3
狂う|くるう|to go mad, to get out of order|JLPT N3
宜しい|よろしい|(hon) good, OK, all right, fine, very well|JLPT N3
親しい|したしい|intimate, close (e.g. friend)|JLPT N3
失望|しつぼう|disappointment, despair|JLPT N3
閉じる|とじる|to close (e.g. book, eyes), to shut|JLPT N3
結ぶ|むすぶ|to tie, to bind, to link|JLPT N3
抱える|かかえる|to hold or carry under or in the arms|JLPT N3
欠陥|けっかん|defect, fault, deficiency|JLPT N3
決心|けっしん|determination, resolution|JLPT N3
従う|したがう|to abide (by the rules), to obey|JLPT N3
褒める|ほめる|to praise, to admire, to speak well|JLPT N3
軍隊|ぐんたい|army, troops|JLPT N3
専攻|せんこう|major subject, special study|JLPT N3
道徳|どうとく|morals|JLPT N3
乗せる|のせる|to take on board, to give a ride|JLPT N3
譲る|ゆずる|to turn over, to assign, to hand over|JLPT N3
湾|わん|bay, gulf, inlet|JLPT N3
ピクニック||picnic|JLPT N3
奪う|うばう|to snatch away|JLPT N3
彼等|かれら|they (usually male)|JLPT N3
見当|けんとう|be found, aim, estimate, guess|JLPT N3
小麦|こむぎ|wheat|JLPT N3
等しい|ひとしい|equal|JLPT N3
基づく|もとづく|to be grounded on, to be based on|JLPT N3
沈む|しずむ|to sink, to feel depressed|JLPT N3
はさみ||scissors|JLPT N3
トランプ||playing cards (lit: trump)|JLPT N3
欠ける|かける|to be lacking|JLPT N3
責める|せめる|to condemn, to blame, to criticize|JLPT N3
同一|どういつ|identity, sameness, similarity|JLPT N3
幾ら|いくら|how much?,|JLPT N3
捕まる|つかまる|to be caught, to be arrested|JLPT N3
濡れる|ぬれる|to get wet|JLPT N3
ユーモア||humor|JLPT N3
祝う|いわう|to congratulate, to celebrate|JLPT N3
清潔|せいけつ|clean|JLPT N3
通り過ぎる|とおりすぎる|to pass, to pass through|JLPT N3
向く|むく|to face|JLPT N3
抱く|いだく|(sl) to embrace, to hug, to harbour|JLPT N3
国境|こっきょう|national or state border|JLPT N3
上等|じょうとう|superiority, first class, very good|JLPT N3
大気|たいき|the air, atmosphere|JLPT N3
離す|はなす|to part, divide, separate|JLPT N3
嫌う|きらう|to hate, to dislike, to loathe|JLPT N3
直に|じかに|immediately, readily, directly|JLPT N3
備える|そなえる|to furnish, to provide for, to equip|JLPT N3
粗末|そまつ|crude, rough, plain, humble|JLPT N3
知能|ちのう|intelligence, brains|JLPT N3
握る|にぎる|to grasp, to hold a (thing) in one's hand|JLPT N3
予期|よき|expectation, assume will happen, forecast|JLPT N3
及ぼす|およぼす|to exert, to cause, to exercise|JLPT N3
大使|たいし|ambassador|JLPT N3
取り上げる|とりあげる|to take up, to pick up, to disqualify|JLPT N3
何でも|なんでも|by all means, everything|JLPT N3
莫大|ばくだい|enormous, vast|JLPT N3
ノック||(1) knock, fungo (baseball)|JLPT N3
恐れる|おそれる|to fear, to be afraid of|JLPT N3
黒板|こくばん|blackboard|JLPT N3
互い|たがい|mutual, reciprocal|JLPT N3
確かめる|たしかめる|to ascertain, confirm|JLPT N3
手品|てじな|sleight of hand, conjuring trick, magic|JLPT N3
従兄弟|いとこ|cousin (male)|JLPT N3
かわいらしい||lovely, sweet|JLPT N3
霜|しも|frost|JLPT N3
飛び出す|とびだす|to jump out, to rush out, to fly out|JLPT N3
述べる|のべる|to state, to express, to mention|JLPT N3
宝石|ほうせき|gem, jewel|JLPT N3
ハンサム||handsome|JLPT N3
劣る|おとる|to fall behind, to be inferior to|JLPT N3
叱る|しかる|to scold|JLPT N3
占める|しめる|(to comprise, to account for|JLPT N3
達する|たっする|to reach, to get to|JLPT N3
年月|としつき(ねんげつ）|months and years|JLPT N3
物価|ぶっか|prices of commodities, prices (in general)|JLPT N3
ペンキ||(n) paint (nl: pek)|JLPT N3
居間|いま|living room (western style)|JLPT N3
包み|つつみ|bundle, package, parcel, bale|JLPT N3
ですから||therefore|JLPT N3
熱帯|ねったい|tropics|JLPT N3
昇る|のぼる|to arise, to ascend, to go up|JLPT N3
隠れる|かくれる|to hide, to be hidden, to disappear|JLPT N3
作物|さくもつ|produce (agricultural), crops|JLPT N3
注ぐ|そそぐ|to pour (into), to irrigate, to pay|JLPT N3
或|ある|a certain..., some...|JLPT N3
裏切る|うらぎる|to betray, to turn traitor to|JLPT N3
囲む|かこむ|to surround, to encircle|JLPT N3
鎖|くさり|chain|JLPT N3
腐る|くさる|to rot, to go bad|JLPT N3
好む|このむ|to like, to prefer|JLPT N3
書物|しょもつ|books|JLPT N3
便り|たより|news, tidings, information, correspondence|JLPT N3
掴む|つかむ|to seize, to catch, to grasp|JLPT N3
にっこり||smile sweetly, smile, grin|JLPT N3
申し込む|もうしこむ|to apply for, to make an application|JLPT N3
ヨット||yacht|JLPT N3
撃つ|うつ|to attack, to defeat, to destroy|JLPT N3
下す|おろす|to lower, to let go down|JLPT N3
加わる|くわわる|to join in, to accede to|JLPT N3
転ぶ|ころぶ|to fall down, to fall over|JLPT N3
たびたび||often, repeatedly, frequently|JLPT N3
塀|へい|wall, fence|JLPT N3
雇う|やとう|to employ, to hire|JLPT N3
ハイキング||hiking|JLPT N3
明ける|あける|to dawn, to become daylight|JLPT N3
穀物|こくもつ|grain, cereal, corn|JLPT N3
したがって|したがって|therefore, consequently|JLPT N3
所為|せい|cause, reason, fault|JLPT N3
解ける|とける|to come untied, to come apart|JLPT N3
用いる|もちいる|to use, to make use of|JLPT N3
論争|ろんそう|controversy, dispute|JLPT N3
預ける|あずける|to entrust, to deposit|JLPT N3
哀れ|あわれ|helpless, pity, sorrow, grief|JLPT N3
悲しむ|かなしむ|to be sad, to mourn for|JLPT N3
行儀|ぎょうぎ|manners|JLPT N3
けち||stinginess, miser, miserliness|JLPT N3
勧める|すすめる|to recommend, to advise, to encourage|JLPT N3
詰める|つめる|to pack, to shorten, to work out (details)|JLPT N3
積もる|つもる|to pile up|JLPT N3
夫人|ふじん|wife, Mrs, madam|JLPT N3
済ませる|すませる|to be finished|JLPT N3
不平|ふへい|complaint, discontent, dissatisfaction|JLPT N3
計る|はかる|to measure, to weigh, to survey|JLPT N3
話し合う|はなしあう|to discuss, to talk together|JLPT N3
滅多に|めったに|rarely (with neg. verb), seldom|JLPT N3
合図|あいず|sign, signal|JLPT N3
塵|ごみ|dust, dirt　rubbish|JLPT N3
縄|なわ|rope, hemp|JLPT N3
両替|りょうがえ|change, money exchange|JLPT N3
収める|おさめる|to obtain, to reap, to pay|JLPT N3
気に入る|きにいる|to be pleased with, to suit|JLPT N3
婚約|こんやく|engagement, betrothal|JLPT N3
答案|とうあん|examination paper, examination script|JLPT N3
利口|りこう|clever, shrewd, bright, sharp, wise|JLPT N3
覆う|おおう|to cover, to hide, to conceal|JLPT N3
訓|くん|native Japanese reading of a Chinese character|JLPT N3
凍る|こおる|to freeze, to be frozen over|JLPT N3
覚ます|さます|to awaken|JLPT N3
釣|つり|fishing|JLPT N3
動詞|どうし|verb|JLPT N3
尤も|もっとも|quite right, plausible, natural|JLPT N3
粗い|あらい|Coarse|JLPT N3
今に|いまに|before long, even now|JLPT N3
平ら|たいら|flatness, level, smooth, calm, plain|JLPT N3
物音|ものおと|sounds|JLPT N3
破る|やぶる|to tear, to violate, to defeat, to smash|JLPT N3
要点|ようてん|gist, main point|JLPT N3
技師|ぎし|engineer, technician|JLPT N3
諺|ことわざ|proverb, maxim|JLPT N3
しきりに||frequently, repeatedly, incessantly|JLPT N3
万一|まんいち|by any chance|JLPT N3
溺れる|おぼれる|to be drowned, to indulge in|JLPT N3
金庫|きんこ|safe, vault, treasury|JLPT N3
黙る|だまる|to be silent|JLPT N3
留める|とめる|to fasten, to turn off, to detain|JLPT N3
貧しい|まずしい|poor, needy|JLPT N3
衣服|いふく|clothes|JLPT N3
言わば|いわば|so to speak|JLPT N3
越す|こす|to go over (e.g. with audience)|JLPT N3
石炭|せきたん|coal|JLPT N3
省く|はぶく|to omit, to eliminate, to curtail, to economize|JLPT N3
応じる|おうじる|to respond, to satisfy, to accept|JLPT N3
逆らう|さからう|to go against, to oppose|JLPT N3
農民|のうみん|farmers, peasants|JLPT N3
吠える|ほえる|to bark, to bay, to howl, to bellow, to roar|JLPT N3
持ち上げる|もちあげる|to raise, to lift up, to flatter|JLPT N3
うなる||to groan, to moan|JLPT N3
書斎|しょさい|study|JLPT N3
対する|たいする|to face, to confront, to oppose|JLPT N3
地平線|ちへいせん|horizon|JLPT N3
就く|つく|to take (seat, position), to get (a job)|JLPT N3
鼠|ねずみ|(1) mouse,　rat,|JLPT N3
微笑む|ほほえむ|to smile|JLPT N3
刈る|かる|to cut (hair), to mow (grass)|JLPT N3
硬貨|こうか|coin|JLPT N3
怠ける|なまける|to be idle, to neglect|JLPT N3
論じる|ろんじる|to argue, to discuss, to debate|JLPT N3
降ろす|おろす|to take down, to launch, to drop|JLPT N3
ジェット機|ジェットき|jet aeroplane|JLPT N3
停留所|ていりゅうじょ|bus or tram stop|JLPT N3
現す|あらわす|to show, to indicate, to display|JLPT N3
いただきます||expression of gratitude before meals|JLPT N3
小包|こづつみ|parcel, package|JLPT N3
年寄|としより|old people, the aged|JLPT N3
放す|はなす|to separate, to set free|JLPT N3
横切る|よこぎる|to cross (e.g. arms), to traverse|JLPT N3
罹る|かかる|to suffer from|JLPT N3
適する|てきする|to fit, to suit|JLPT N3
満ちる|みちる|to be full, to rise (tide), to mature|JLPT N3
追い付く|おいつく|to overtake, to catch up (with)|JLPT N3
為る|する|to do|JLPT N3
濠|ほり|moat|JLPT N3
構う|かまう|to mind, to care about|JLPT N3
銅貨|どうか|copper coin|JLPT N3
罰する|ばっする|to punish, to penalize|JLPT N3
人込み|ひとごみ|crowd of people|JLPT N3
タイプライター||typewriter|JLPT N3
一度に|いちどに|all at once|JLPT N3
関する|かんする|to concern, to be related|JLPT N3
優れる|すぐれる|to surpass, to outstrip, to excel|JLPT N3
日中|にっちゅう|daytime, broad daylight|JLPT N3
轢く|ひく|to run somebody over (with vehicle)|JLPT N3
命じる|めいじる|to order, to command, to appoint|JLPT N3
いけない||must not do, bad, wrong|JLPT N3
いつでも||(at) any time, always, at all times|JLPT N3
いつまでも||forever, for good, eternally|JLPT N3
うがい||gargle, rinse mouth|JLPT N3
男の人|おとこのひと|man|JLPT N3
主に|おもに|mainly, primarily|JLPT N3
替える/換える|かえる|to exchange, to interchange|JLPT N3
かもしれない||may, might, perhaps, may be|JLPT N3
急に|きゅうに|suddenly|JLPT N3
しまった||Damn it!|JLPT N3
奨学金|しょうがくきん|scholarship|JLPT N3
少しも|すこしも|anything of, not one bit|JLPT N3
精々|せいぜい|at the most, at best, to the utmost|JLPT N3
積極的|せっきょくてき|positive, active, proactive|JLPT N3
大部分|だいぶぶん|most part, greater part|JLPT N3
偶々|たまたま|casually, unexpectedly, accidentally|JLPT N3
違いない|ちがいない|(phrase) sure, no mistaking it|JLPT N3
出来るだけ|できるだけ|as (much) (soon) as possible|JLPT N3
できれば||if at all possible|JLPT N3
どこか||somewhere, anywhere|JLPT N3
土曜/土曜日|どよう/どようび|Saturday|JLPT N3
とんでもない||unexpected, offensive, What a thing to say!|JLPT N3
何か|なにか|something|JLPT N3
なにも||nothing|JLPT N3
熱中する|ねっちゅうする|to devote oneself, be devoted to|JLPT N3
二十（歳）|はたち|20 years old,|JLPT N3
一人一人|ひとりひとり|one by one, each, one at a time|JLPT N3
勉強/勉強する|べんきょう・する|study, work, to study|JLPT N3
放送/放送する|ほうそう・する|broadcast,　broadcasting|JLPT N3
他（外）|ほか|some, other place, the rest|JLPT N3
密な|みつな|dense, thick|JLPT N3
木曜/木曜日|もくよう/もくようび|Thursday|JLPT N3
ゆっくり/と||slowly, at ease|JLPT N3
陽気な|ようき|cheerful, lively, merry|JLPT N3
止す|よす|to cease, to abolish, to resign, to give up|JLPT N3
よると||according to|JLPT N3
